### single symbol backtest metrics ###

update: 2023-11-10

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| FLMUSDT       | 0.001695      | 0.001149    | 0.02389      | 0.004556        | 0.01952      | 0.01752     | 133.8         | 0.0896                  | 0.003662       | 0.038                    | 0.2126       | 1135.67 | 275999999.998 |
| EDUUSDT       | 0.002035      | 0.00176     | 0.03808      | 0.01121         | 0.008956     | 0.009538    | 110.7         | 0.07499                 | 0.007172       | 0.07915                  | 0.1543       | 192.46  | 275999999.998 |
| AMBUSDT       | 0.002027      | 0.002153    | 0.03449      | 0.004026        | 0.009697     | 0.007296    | 54.3          | 0.02916                 | 0.0009752      | 0.01628                  | 0.03195      | 223.46  | 275999999.998 |
| MAVUSDT       | 0.001948      | 0.002012    | 0.03995      | 0.01349         | 0.008334     | 0.007733    | 64.42         | 0.04785                 | 0.007292       | 0.0478                   | 0.1215       | 132.46  | 275999999.998 |
| BLZUSDT       | 0.002164      | 0.001437    | 0.02247      | 0.00754         | 0.01332      | 0.01136     | 87.3          | 0.058                   | 0.01832        | 0.05019                  | 0.241        | 1147.67 | 275999999.998 |
| BNXUSDT       | 0.002437      | 0.001963    | 0.04931      | 0.0201          | 0.008809     | 0.008923    | 97.23         | 0.0572                  | 0.01761        | 0.06056                  | 0.2421       | 259.38  | 275999999.998 |
| PENDLEUSDT    | 0.002486      | 0.001617    | 0.02939      | 0.008618        | 0.009216     | 0.00746     | 92.25         | 0.03133                 | 0.0003033      | 0.01352                  | 0.02765      | 103.88  | 275999999.998 |
| RADUSDT       | 0.001905      | 0.001535    | 0.05461      | 0.02354         | 0.008364     | 0.008192    | 71.27         | 0.05235                 | 0.05048        | 0.05624                  | 0.1723       | 182.46  | 275999999.998 |
| COMBOUSDT     | 0.002267      | 0.00192     | 0.06953      | 0.04269         | 0.008936     | 0.008438    | 40.53         | 0.05813                 | 0.1244         | 0.06552                  | 0.1165       | 159.46  | 275999999.998 |
| SUIUSDT       | 0.00153       | 0.001146    | 0.03436      | 0.01864         | 0.007416     | 0.006783    | 60.72         | 0.04182                 | 0.03355        | 0.04478                  | 0.08625      | 189.29  | 275999999.998 |
| SSVUSDT       | 0.001593      | 0.001793    | 0.05352      | 0.009369        | 0.009074     | 0.009195    | 83.57         | 0.05004                 | 0.01908        | 0.04613                  | 0.08878      | 257.46  | 275999999.998 |
| LQTYUSDT      | 0.002405      | 0.00198     | 0.05099      | 0.008572        | 0.01003      | 0.009338    | 55.6          | 0.07464                 | 0.006093       | 0.07639                  | 0.2286       | 243.46  | 275999999.998 |
| STMXUSDT      | 0.00185       | 0.001805    | 0.0631       | 0.03186         | 0.01589      | 0.01292     | 117.2         | 0.08588                 | 0.0209         | 0.09832                  | 0.2207       | 961.67  | 275999999.998 |
| MDTUSDT       | 0.001952      | 0.001418    | 0.01747      | 0.001424        | 0.009832     | 0.008148    | 124.2         | 0.03488                 | 0.0            | 0.005985                 | 0.02923      | 131.46  | 275999999.998 |
| XEMUSDT       | 0.0008742     | 0.001556    | 0.05613      | 0.02188         | 0.01057      | 0.01215     | 108.7         | 0.08829                 | 0.02026        | 0.09681                  | 0.2418       | 980.67  | 275999999.999 |
| EOSUSDT       | 0.0005008     | 0.0008677   | 0.05349      | 0.0201          | 0.01594      | 0.01705     | 133.0         | 0.08041                 | 0.05179        | 0.08527                  | 0.1777       | 1400.62 | 275999999.999 |
| DUSKUSDT      | 0.0006013     | 0.00103     | 0.03728      | 0.005321        | 0.01544      | 0.01113     | 121.0         | 0.0592                  | 0.007266       | 0.05292                  | 0.1937       | 670.83  | 275999999.999 |
| TOMOUSDT      | 0.001044      | 0.0008224   | 0.02147      | 0.003682        | 0.01202      | 0.01092     | 70.72         | 0.0581                  | 0.05323        | 0.03737                  | 0.2139       | 1122.67 | 275999999.999 |
| EGLDUSDT      | 0.0005607     | 0.0009865   | 0.02983      | 0.01535         | 0.01376      | 0.01249     | 143.3         | 0.05283                 | 0.03715        | 0.04937                  | 0.2158       | 1150.67 | 275999999.999 |
| LEVERUSDT     | 0.00131       | 0.001569    | 0.03655      | 0.008127        | 0.01394      | 0.0101      | 73.48         | 0.04594                 | 0.00529        | 0.0339                   | 0.1115       | 223.46  | 275999999.999 |
| CTSIUSDT      | 0.0006398     | 0.00118     | 0.04245      | 0.02577         | 0.01151      | 0.01071     | 81.78         | 0.06957                 | 0.01423        | 0.07681                  | 0.1525       | 743.83  | 275999999.999 |
| KNCUSDT       | 0.0006383     | 0.000967    | 0.03617      | 0.006526        | 0.01661      | 0.01502     | 142.3         | 0.08791                 | 0.03126        | 0.06211                  | 0.1916       | 1234.62 | 275999999.999 |
| OMGUSDT       | 0.0007073     | 0.001457    | 0.04949      | 0.02648         | 0.01549      | 0.01394     | 113.1         | 0.08706                 | 0.0258         | 0.09927                  | 0.2338       | 1224.58 | 275999999.999 |
| MINAUSDT      | 0.000811      | 0.0005042   | 0.01676      | 0.0004704       | 0.01506      | 0.01161     | 141.9         | 0.05028                 | 0.03202        | 0.01447                  | 0.106        | 274.5   | 275999999.999 |
| ACHUSDT       | 0.001339      | 0.001119    | 0.04399      | 0.02284         | 0.01291      | 0.01327     | 121.3         | 0.07472                 | 0.02448        | 0.06711                  | 0.1052       | 259.38  | 275999999.999 |
| UMAUSDT       | 0.0008793     | 0.0007597   | 0.04481      | 0.004543        | 0.009024     | 0.008839    | 87.8          | 0.0523                  | 0.004415       | 0.0362                   | 0.1597       | 182.46  | 275999999.999 |
| QTUMUSDT      | 0.0005932     | 0.0009585   | 0.04688      | 0.01453         | 0.01703      | 0.01548     | 138.9         | 0.08664                 | 0.01735        | 0.07212                  | 0.2058       | 1357.62 | 275999999.999 |
| RSRUSDT       | 0.0007925     | 0.001656    | 0.04176      | 0.02307         | 0.01518      | 0.01347     | 104.7         | 0.08075                 | 0.03955        | 0.09592                  | 0.1957       | 1115.67 | 275999999.999 |
| TRBUSDT       | 0.001445      | 0.001056    | 0.02715      | 0.006513        | 0.01203      | 0.01242     | 67.85         | 0.07756                 | 0.06529        | 0.08291                  | 0.201        | 1161.67 | 275999999.999 |
| MANAUSDT      | 0.0007793     | 0.001818    | 0.04099      | 0.02075         | 0.01099      | 0.01122     | 135.4         | 0.0683                  | 0.0128         | 0.07508                  | 0.2157       | 968.67  | 275999999.999 |
| HBARUSDT      | 0.0006524     | 0.001023    | 0.04219      | 0.01531         | 0.01489      | 0.01515     | 141.6         | 0.08484                 | 0.02596        | 0.08178                  | 0.1937       | 966.67  | 275999999.999 |
| GALUSDT       | 0.001184      | 0.002453    | 0.07894      | 0.02474         | 0.01235      | 0.01664     | 101.2         | 0.08928                 | 0.07624        | 0.09933                  | 0.1606       | 552.38  | 275999999.999 |
| BANDUSDT      | 0.0005707     | 0.000904    | 0.02447      | 0.003663        | 0.0184       | 0.0152      | 117.2         | 0.07146                 | 0.000502       | 0.02221                  | 0.1131       | 1197.67 | 275999999.999 |
| AGIXUSDT      | 0.001347      | 0.001642    | 0.03785      | 0.007111        | 0.009126     | 0.00739     | 83.62         | 0.0361                  | 0.004456       | 0.02758                  | 0.08859      | 265.38  | 275999999.999 |
| FXSUSDT       | 0.000863      | 0.0009942   | 0.09059      | 0.03061         | 0.01393      | 0.0132      | 111.3         | 0.0905                  | 0.1127         | 0.09591                  | 0.1611       | 292.83  | 275999999.999 |
| DEFIUSDT      | 0.0007213     | 0.001405    | 0.08779      | 0.06197         | 0.01484      | 0.01476     | 136.8         | 0.08735                 | 0.04575        | 0.09941                  | 0.1435       | 1167.67 | 275999999.999 |
| ENJUSDT       | 0.0007308     | 0.001592    | 0.05919      | 0.01301         | 0.01268      | 0.01372     | 140.2         | 0.08977                 | 0.01728        | 0.09334                  | 0.2071       | 1135.67 | 275999999.999 |
| SNXUSDT       | 0.0007392     | 0.0008576   | 0.03404      | 0.00753         | 0.02067      | 0.0212      | 134.2         | 0.09973                 | 0.02321        | 0.03837                  | 0.1054       | 1181.67 | 275999999.999 |
| HOTUSDT       | 0.0008083     | 0.001644    | 0.0839       | 0.01651         | 0.01476      | 0.01635     | 93.42         | 0.09525                 | 0.02197        | 0.09379                  | 0.1884       | 953.67  | 275999999.999 |
| ZENUSDT       | 0.0007238     | 0.001362    | 0.05659      | 0.009076        | 0.01929      | 0.01687     | 127.6         | 0.09175                 | 0.01272        | 0.06194                  | 0.1779       | 1079.67 | 275999999.999 |
| SPELLUSDT     | 0.001227      | 0.001125    | 0.0359       | 0.007253        | 0.01033      | 0.009009    | 126.4         | 0.04966                 | 0.01171        | 0.03226                  | 0.09196      | 428.46  | 275999999.999 |
| OGNUSDT       | 0.0008777     | 0.0008434   | 0.02548      | 0.01086         | 0.01237      | 0.0105      | 97.22         | 0.06436                 | 0.03424        | 0.07044                  | 0.2159       | 951.67  | 275999999.999 |
| JASMYUSDT     | 0.0008444     | 0.001634    | 0.06104      | 0.01691         | 0.01189      | 0.01208     | 121.3         | 0.08198                 | 0.0388         | 0.08763                  | 0.1566       | 567.83  | 275999999.999 |
| WOOUSDT       | 0.0007636     | 0.001241    | 0.04515      | 0.02022         | 0.01456      | 0.01161     | 101.9         | 0.05568                 | 0.01455        | 0.0545                   | 0.1182       | 579.83  | 275999999.999 |
| SUSHIUSDT     | 0.0008468     | 0.001639    | 0.04061      | 0.01969         | 0.01425      | 0.0141      | 104.4         | 0.07898                 | 0.01287        | 0.08895                  | 0.1973       | 1160.67 | 275999999.999 |
| RENUSDT       | 0.0006392     | 0.0009133   | 0.03669      | 0.008628        | 0.01833      | 0.01695     | 123.4         | 0.09877                 | 0.03963        | 0.07681                  | 0.2456       | 1121.67 | 275999999.999 |
| CELOUSDT      | 0.0006898     | 0.0009448   | 0.04749      | 0.0239          | 0.01547      | 0.01451     | 95.93         | 0.07803                 | 0.02905        | 0.08033                  | 0.1935       | 772.83  | 275999999.999 |
| APEUSDT       | 0.0007159     | 0.001278    | 0.04386      | 0.01325         | 0.01046      | 0.009567    | 98.82         | 0.07897                 | 0.008581       | 0.08757                  | 0.2498       | 601.33  | 275999999.999 |
| ADAUSDT       | 0.0005145     | 0.001071    | 0.04878      | 0.01972         | 0.01049      | 0.01142     | 118.4         | 0.07792                 | 0.04266        | 0.08582                  | 0.1754       | 1377.62 | 275999999.999 |
| GRTUSDT       | 0.0005471     | 0.001062    | 0.02997      | 0.01193         | 0.01535      | 0.01369     | 90.42         | 0.07264                 | 0.03259        | 0.06047                  | 0.2221       | 1054.67 | 275999999.999 |
| CELRUSDT      | 0.001038      | 0.002411    | 0.07569      | 0.03731         | 0.01195      | 0.012       | 119.4         | 0.08617                 | 0.02523        | 0.09696                  | 0.2052       | 954.67  | 275999999.999 |
| DASHUSDT      | 0.0006035     | 0.001161    | 0.08274      | 0.02777         | 0.01682      | 0.01825     | 130.0         | 0.08003                 | 0.0825         | 0.08359                  | 0.1821       | 1373.62 | 275999999.999 |
| LUNA2USDT     | 0.001041      | 0.001498    | 0.03427      | 0.002559        | 0.00624      | 0.006842    | 71.72         | 0.04444                 | 0.00437        | 0.03274                  | 0.1536       | 424.83  | 275999999.999 |
| ATAUSDT       | 0.0008839     | 0.001698    | 0.06924      | 0.004833        | 0.01266      | 0.01379     | 143.4         | 0.08344                 | 0.02297        | 0.08381                  | 0.1544       | 799.83  | 275999999.999 |
| OCEANUSDT     | 0.00106       | 0.001859    | 0.1          | 0.01399         | 0.01563      | 0.01713     | 108.3         | 0.09454                 | 0.04665        | 0.0994                   | 0.2369       | 1100.67 | 275999999.999 |
| SFPUSDT       | 0.00086       | 0.001668    | 0.05735      | 0.0264          | 0.01483      | 0.01119     | 78.67         | 0.07671                 | 0.03355        | 0.08667                  | 0.2463       | 987.67  | 275999999.999 |
| ONEUSDT       | 0.0005106     | 0.001116    | 0.03468      | 0.01121         | 0.01538      | 0.01323     | 117.4         | 0.07929                 | 0.02269        | 0.08652                  | 0.2183       | 965.67  | 275999999.999 |
| ENSUSDT       | 0.0005009     | 0.001274    | 0.06751      | 0.01113         | 0.01523      | 0.01234     | 121.1         | 0.07528                 | 0.01414        | 0.07548                  | 0.1534       | 708.83  | 275999999.999 |
| LINAUSDT      | 0.0005274     | 0.0006388   | 0.01914      | 0.003032        | 0.02212      | 0.01914     | 127.7         | 0.09893                 | 0.004044       | 0.02522                  | 0.1408       | 964.67  | 275999999.999 |
| 1000LUNCUSDT  | 0.0005234     | 0.001036    | 0.04259      | 0.008458        | 0.01316      | 0.01038     | 119.5         | 0.07256                 | 0.03389        | 0.07268                  | 0.219        | 425.42  | 275999999.999 |
| PHBUSDT       | 0.0008267     | 0.00111     | 0.03714      | 0.005086        | 0.009973     | 0.007869    | 63.6          | 0.03872                 | 0.003827       | 0.02483                  | 0.06613      | 265.38  | 275999999.999 |
| KAVAUSDT      | 0.0005641     | 0.001179    | 0.04474      | 0.02066         | 0.01536      | 0.01683     | 142.3         | 0.09464                 | 0.02529        | 0.09513                  | 0.1899       | 1198.67 | 275999999.999 |
| HIGHUSDT      | 0.001185      | 0.002239    | 0.03018      | 0.01385         | 0.01006      | 0.009013    | 85.08         | 0.04841                 | 0.006461       | 0.04917                  | 0.1054       | 274.88  | 275999999.999 |
| IMXUSDT       | 0.0005211     | 0.0006808   | 0.01731      | 0.002496        | 0.01454      | 0.01199     | 100.9         | 0.05523                 | 0.0005475      | 0.0201                   | 0.1406       | 635.83  | 275999999.999 |
| XLMUSDT       | 0.0005287     | 0.000694    | 0.02919      | 0.01177         | 0.01345      | 0.01164     | 128.5         | 0.06066                 | 0.02511        | 0.05282                  | 0.1288       | 1388.62 | 275999999.999 |
| JOEUSDT       | 0.0007254     | 0.0008372   | 0.07276      | 0.01453         | 0.01252      | 0.0131      | 59.17         | 0.08259                 | 0.04875        | 0.07234                  | 0.1054       | 224.46  | 275999999.999 |
| LITUSDT       | 0.0009177     | 0.001667    | 0.05215      | 0.01348         | 0.0158       | 0.014       | 129.3         | 0.07795                 | 0.03607        | 0.07879                  | 0.2095       | 993.67  | 275999999.999 |
| ONTUSDT       | 0.0009412     | 0.00147     | 0.05398      | 0.02374         | 0.01013      | 0.0105      | 68.38         | 0.07479                 | 0.05257        | 0.08936                  | 0.1713       | 1366.62 | 275999999.999 |
| DARUSDT       | 0.0008581     | 0.00117     | 0.04177      | 0.01275         | 0.01486      | 0.01113     | 106.7         | 0.06436                 | 0.0107         | 0.06808                  | 0.2025       | 558.83  | 275999999.999 |
| LDOUSDT       | 0.0006484     | 0.001058    | 0.03762      | 0.005475        | 0.01306      | 0.009896    | 104.0         | 0.03999                 | 0.006507       | 0.02128                  | 0.07148      | 412.46  | 275999999.999 |
| RLCUSDT       | 0.0008954     | 0.002006    | 0.07718      | 0.01925         | 0.01629      | 0.01451     | 105.1         | 0.09308                 | 0.0208         | 0.09463                  | 0.1787       | 1195.67 | 275999999.999 |
| VETUSDT       | 0.0005029     | 0.001271    | 0.0377       | 0.0205          | 0.01252      | 0.01204     | 141.1         | 0.06569                 | 0.01696        | 0.07245                  | 0.1614       | 1363.62 | 275999999.999 |
| XVSUSDT       | 0.001096      | 0.0005607   | 0.01128      | 0.0001191       | 0.01352      | 0.01107     | 108.4         | 0.0485                  | 0.0            | 0.005649                 | 0.01066      | 209.88  | 275999999.999 |
| IDUSDT        | 0.001078      | 0.001119    | 0.02784      | 0.009747        | 0.006725     | 0.007222    | 41.92         | 0.04329                 | 0.01603        | 0.04282                  | 0.1197       | 230.38  | 275999999.999 |
| KEYUSDT       | 0.001195      | 0.001628    | 0.06264      | 0.01333         | 0.009841     | 0.01004     | 94.55         | 0.05939                 | 0.02737        | 0.06068                  | 0.1092       | 168.46  | 275999999.999 |
| MAGICUSDT     | 0.0007633     | 0.0008892   | 0.02277      | 0.00686         | 0.01123      | 0.01062     | 86.47         | 0.06353                 | 0.003826       | 0.04679                  | 0.1225       | 287.83  | 275999999.999 |
| RUNEUSDT      | 0.001064      | 0.001129    | 0.0333       | 0.01468         | 0.01643      | 0.01396     | 129.4         | 0.07127                 | 0.01324        | 0.07697                  | 0.1702       | 1160.67 | 275999999.999 |
| WLDUSDT       | 0.001087      | 0.001549    | 0.02216      | 0.005426        | 0.00848      | 0.007915    | 29.63         | 0.0459                  | 0.002023       | 0.03369                  | 0.1353       | 107.46  | 275999999.999 |
| INJUSDT       | 0.0009965     | 0.001367    | 0.03348      | 0.008362        | 0.01236      | 0.01234     | 116.4         | 0.0636                  | 0.001391       | 0.02217                  | 0.07639      | 448.88  | 275999999.999 |
| ALGOUSDT      | 0.0007074     | 0.001489    | 0.07257      | 0.01837         | 0.01464      | 0.01272     | 137.4         | 0.07606                 | 0.08314        | 0.08993                  | 0.2013       | 1240.58 | 275999999.999 |
| IOTAUSDT      | 0.0005305     | 0.001168    | 0.02951      | 0.009186        | 0.01109      | 0.00972     | 141.2         | 0.04432                 | 0.005225       | 0.03547                  | 0.1788       | 1365.62 | 275999999.999 |
| NEOUSDT       | 0.0007812     | 0.001341    | 0.09147      | 0.02586         | 0.01326      | 0.0122      | 128.7         | 0.07677                 | 0.05286        | 0.08261                  | 0.2016       | 1360.62 | 275999999.999 |
| BCHUSDT       | 0.0005095     | 0.000421    | 0.03278      | 0.005951        | 0.01611      | 0.01596     | 129.4         | 0.09976                 | 0.1163         | 0.08532                  | 0.2423       | 1407.96 | 275999999.999 |
| XMRUSDT       | 0.0005042     | 0.001131    | 0.08307      | 0.01795         | 0.01189      | 0.01326     | 101.4         | 0.08146                 | 0.05751        | 0.09226                  | 0.1799       | 1374.62 | 275999999.999 |
| COMPUSDT      | 0.0006257     | 0.0006439   | 0.03285      | 0.01728         | 0.01708      | 0.01538     | 99.25         | 0.08067                 | 0.02423        | 0.08365                  | 0.1624       | 1226.58 | 275999999.999 |
| GMXUSDT       | 0.0005681     | 0.0004642   | 0.03958      | 0.008221        | 0.0146       | 0.01094     | 138.7         | 0.05154                 | 0.0261         | 0.04574                  | 0.08705      | 264.38  | 275999999.999 |
| TUSDT         | 0.001436      | 0.001029    | 0.02814      | 0.01026         | 0.00929      | 0.009653    | 127.2         | 0.06027                 | 0.03061        | 0.06069                  | 0.175        | 280.42  | 275999999.999 |
| MKRUSDT       | 0.001048      | 0.001078    | 0.02644      | 0.009688        | 0.009624     | 0.008797    | 73.27         | 0.0451                  | 0.01155        | 0.0408                   | 0.2157       | 1182.67 | 275999999.999 |
| XTZUSDT       | 0.0006229     | 0.001413    | 0.0441       | 0.02028         | 0.01094      | 0.009749    | 122.8         | 0.06543                 | 0.03306        | 0.07467                  | 0.1724       | 1371.62 | 275999999.999 |
| SOLUSDT       | 0.0008312     | 0.00107     | 0.04711      | 0.02734         | 0.01667      | 0.02162     | 96.68         | 0.06966                 | 0.03781        | 0.05885                  | 0.19         | 1150.67 | 275999999.999 |
| CHRUSDT       | 0.0006053     | 0.001371    | 0.04366      | 0.01512         | 0.01604      | 0.01247     | 128.1         | 0.07465                 | 0.01941        | 0.08319                  | 0.2455       | 971.67  | 275999999.999 |
| STXUSDT       | 0.000625      | 0.0007289   | 0.0145       | 0.003184        | 0.01036      | 0.00986     | 113.2         | 0.05241                 | 0.002188       | 0.02562                  | 0.07352      | 260.38  | 275999999.999 |
| THETAUSDT     | 0.0005104     | 0.001107    | 0.0482       | 0.01187         | 0.01518      | 0.01258     | 117.9         | 0.0607                  | 0.05619        | 0.06179                  | 0.2428       | 1260.62 | 275999999.999 |
| ARBUSDT       | 0.0006878     | 0.0005868   | 0.03011      | 0.01058         | 0.01136      | 0.009904    | 109.3         | 0.04416                 | 0.02927        | 0.03288                  | 0.06656      | 230.33  | 275999999.999 |
| SKLUSDT       | 0.0006078     | 0.001681    | 0.03991      | 0.008233        | 0.01564      | 0.01338     | 112.7         | 0.06774                 | 0.04168        | 0.05431                  | 0.204        | 1065.67 | 275999999.999 |
| ASTRUSDT      | 0.00137       | 0.00132     | 0.02833      | 0.009456        | 0.01217      | 0.009605    | 80.27         | 0.04141                 | 0.003291       | 0.02384                  | 0.1179       | 267.88  | 275999999.999 |
| HOOKUSDT      | 0.001443      | 0.00194     | 0.03828      | 0.008161        | 0.01099      | 0.009317    | 100.8         | 0.04763                 | 0.003585       | 0.03227                  | 0.09131      | 289.83  | 275999999.999 |
| RDNTUSDT      | 0.001422      | 0.001349    | 0.04782      | 0.004617        | 0.01118      | 0.00948     | 99.02         | 0.04981                 | 0.004297       | 0.02324                  | 0.05045      | 217.46  | 275999999.999 |
| NMRUSDT       | 0.00134       | 0.001642    | 0.05166      | 0.001314        | 0.0106       | 0.0104      | 60.48         | 0.0584                  | 0.00136        | 0.02609                  | 0.1807       | 139.46  | 275999999.999 |
| ATOMUSDT      | 0.0007542     | 0.002113    | 0.05277      | 0.02987         | 0.01258      | 0.01217     | 140.6         | 0.07457                 | 0.01616        | 0.08252                  | 0.2269       | 1370.46 | 275999999.999 |
| NKNUSDT       | 0.0005623     | 0.001203    | 0.04746      | 0.004265        | 0.01507      | 0.01776     | 133.6         | 0.09842                 | 0.05802        | 0.07414                  | 0.2496       | 943.67  | 275999999.999 |
| CKBUSDT       | 0.001267      | 0.001192    | 0.02986      | 0.0109          | 0.01007      | 0.007861    | 105.1         | 0.03209                 | 0.003743       | 0.01979                  | 0.05247      | 253.46  | 275999999.999 |
| ARPAUSDT      | 0.0005296     | 0.000836    | 0.01738      | 0.0008045       | 0.01629      | 0.01353     | 129.3         | 0.05988                 | 0.0            | 0.01279                  | 0.1362       | 750.83  | 275999999.999 |
| C98USDT       | 0.0005244     | 0.0007722   | 0.05338      | 0.008267        | 0.01789      | 0.01759     | 106.5         | 0.09578                 | 0.06745        | 0.08632                  | 0.1738       | 806.83  | 275999999.999 |
| ZRXUSDT       | 0.0006312     | 0.001023    | 0.04201      | 0.004249        | 0.01423      | 0.01371     | 105.0         | 0.07457                 | 0.008363       | 0.05344                  | 0.2471       | 1232.58 | 275999999.999 |
| ICPUSDT       | 0.000719      | 0.0007983   | 0.03267      | 0.007028        | 0.007803     | 0.006491    | 121.5         | 0.03165                 | 0.01581        | 0.0237                   | 0.079        | 407.88  | 275999999.999 |
| REEFUSDT      | 0.001077      | 0.00197     | 0.05965      | 0.01558         | 0.01268      | 0.01238     | 118.9         | 0.08078                 | 0.03185        | 0.09051                  | 0.2184       | 989.67  | 275999999.999 |
| TRUUSDT       | 0.001343      | 0.001454    | 0.02637      | 0.008345        | 0.01146      | 0.009721    | 72.02         | 0.04517                 | 0.00444        | 0.03405                  | 0.2329       | 246.46  | 275999999.999 |
| LINKUSDT      | 0.0007591     | 0.001154    | 0.06351      | 0.02255         | 0.01796      | 0.01604     | 129.0         | 0.07916                 | 0.008733       | 0.06729                  | 0.1475       | 1391.62 | 275999999.999 |
| XRPUSDT       | 0.0005286     | 0.0006605   | 0.01945      | 0.005926        | 0.01299      | 0.01155     | 127.9         | 0.0572                  | 0.01733        | 0.04351                  | 0.1779       | 1402.62 | 275999999.999 |
| ZECUSDT       | 0.0005249     | 0.001108    | 0.05865      | 0.01729         | 0.01195      | 0.01117     | 99.6          | 0.08058                 | 0.02338        | 0.08869                  | 0.2329       | 1372.62 | 275999999.999 |
| TLMUSDT       | 0.001459      | 0.001052    | 0.0314       | 0.004455        | 0.007741     | 0.006403    | 86.67         | 0.03687                 | 0.0035         | 0.02022                  | 0.0589       | 223.46  | 275999999.999 |
| PERPUSDT      | 0.0011        | 0.001352    | 0.01983      | 0.003552        | 0.01036      | 0.007641    | 53.55         | 0.03107                 | 0.0005483      | 0.01126                  | 0.04309      | 247.46  | 275999999.999 |
| 1000PEPEUSDT  | 0.001192      | 0.001167    | 0.02778      | 0.00849         | 0.01143      | 0.01011     | 60.35         | 0.07596                 | 0.01795        | 0.08386                  | 0.1558       | 187.29  | 275999999.999 |
| DGBUSDT       | 0.0005669     | 0.001213    | 0.08235      | 0.00812         | 0.01283      | 0.01445     | 100.4         | 0.09193                 | 0.04091        | 0.09704                  | 0.2426       | 931.83  | 275999999.999 |
| CRVUSDT       | 0.0004618     | 0.0009781   | 0.04781      | 0.006599        | 0.01818      | 0.01567     | 125.1         | 0.09037                 | 0.03596        | 0.08787                  | 0.2461       | 1163.67 | 276000000.0   |
| AAVEUSDT      | 0.0004364     | 0.0007014   | 0.02187      | 0.008227        | 0.01477      | 0.01191     | 110.2         | 0.05547                 | 0.01509        | 0.04443                  | 0.1414       | 1118.67 | 276000000.0   |
| ETHUSDT       | 0.0003171     | 0.0007974   | 0.0571       | 0.02436         | 0.009537     | 0.01213     | 130.6         | 0.08722                 | 0.03159        | 0.09655                  | 0.1858       | 1407.96 | 276000000.0   |
| LRCUSDT       | 0.0002535     | 0.0006051   | 0.02387      | 0.004029        | 0.01656      | 0.01494     | 124.8         | 0.08135                 | 0.05754        | 0.06161                  | 0.2494       | 1115.67 | 276000000.0   |
| QNTUSDT       | 0.0004723     | 0.0007755   | 0.05425      | 0.02893         | 0.00841      | 0.01279     | 69.1          | 0.07623                 | 0.04945        | 0.08443                  | 0.1089       | 384.88  | 276000000.0   |
| BTCUSDT       | 0.0001357     | 0.0001578   | 0.01607      | 0.004462        | 0.01344      | 0.009868    | 140.9         | 0.04113                 | 0.005947       | 0.01015                  | 0.1016       | 1407.96 | 276000000.0   |
| 1000XECUSDT   | 0.0004863     | 0.0005882   | 0.02151      | 0.006621        | 0.01295      | 0.009735    | 128.1         | 0.04607                 | 0.03361        | 0.03145                  | 0.159        | 782.83  | 276000000.0   |
| ROSEUSDT      | 0.0002111     | 0.000359    | 0.02051      | 0.003583        | 0.01798      | 0.01621     | 113.8         | 0.08359                 | 0.02277        | 0.03801                  | 0.1659       | 677.83  | 276000000.0   |
| AUDIOUSDT     | 0.0002637     | 0.0004877   | 0.02859      | 0.005199        | 0.01274      | 0.01281     | 91.2          | 0.08598                 | 0.07479        | 0.09579                  | 0.2447       | 811.83  | 276000000.0   |
| TRXUSDT       | 0.0002793     | 0.0008203   | 0.05686      | 0.0267          | 0.009154     | 0.01155     | 143.8         | 0.07918                 | 0.05342        | 0.09007                  | 0.1866       | 1393.62 | 276000000.0   |
| ETCUSDT       | 0.0003957     | 0.0008952   | 0.02522      | 0.009553        | 0.01249      | 0.01071     | 143.1         | 0.04853                 | 0.02573        | 0.03695                  | 0.1474       | 1392.62 | 276000000.0   |
| IOSTUSDT      | 0.0002455     | 0.0006168   | 0.02535      | 0.001225        | 0.0144       | 0.01485     | 132.0         | 0.08288                 | 0.003088       | 0.04018                  | 0.1955       | 1356.62 | 276000000.0   |
