### single symbol backtest metrics ###

update: 2023-12-23

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| LINAUSDT      | 0.0004733     | 0.0007871   | 0.02572      | 0.005908        | 0.01865      | 0.01748     | 117.0         | 0.09643                 | 0.0            | 0.06293                  | 0.2465       | 1005.67 | 272000000.0   |
| KAVAUSDT      | 0.0004766     | 0.00113     | 0.02949      | 0.006517        | 0.01555      | 0.01303     | 107.0         | 0.06037                 | 0.0            | 0.03008                  | 0.1705       | 1239.67 | 272000000.0   |
| DOGEUSDT      | 0.0002952     | 0.0008615   | 0.01407      | 0.0005698       | 0.01065      | 0.008984    | 104.7         | 0.04322                 | 0.0            | 0.01316                  | 0.1901       | 1257.58 | 272000000.0   |
| 1INCHUSDT     | 0.0003131     | 0.0006339   | 0.03155      | 0.0003327       | 0.01788      | 0.01527     | 96.15         | 0.0815                  | 0.0            | 0.04893                  | 0.2371       | 1089.54 | 272000000.0   |
| BLUEBIRDUSDT  | 0.0001689     | 0.0001664   | 0.02638      | 0.0             | 0.0101       | 0.009094    | 118.3         | 0.0685                  | 0.0            | 0.04537                  | 0.0745       | 412.46  | 272000000.0   |
| SXPUSDT       | 0.000225      | 0.0004569   | 0.0228       | 0.003189        | 0.0176       | 0.01401     | 112.8         | 0.07515                 | 0.0            | 0.03654                  | 0.1543       | 1246.58 | 272000000.0   |
| ANKRUSDT      | 0.0004233     | 0.0009304   | 0.03999      | 0.00546         | 0.0178       | 0.01958     | 107.1         | 0.1141                  | 0.0            | 0.09978                  | 0.2212       | 1057.67 | 272000000.0   |
| CHZUSDT       | 0.0003365     | 0.0009357   | 0.03645      | 0.00167         | 0.01597      | 0.01646     | 119.2         | 0.09705                 | 0.0            | 0.06161                  | 0.2474       | 1062.67 | 272000000.0   |
| DOTUSDT       | 0.0004056     | 0.0008664   | 0.0471       | 0.009817        | 0.01129      | 0.009911    | 87.6          | 0.06466                 | 0.0            | 0.05965                  | 0.1913       | 1214.67 | 272000000.0   |
| BATUSDT       | 0.0003162     | 0.0006407   | 0.03277      | 0.004974        | 0.01737      | 0.01402     | 109.2         | 0.06615                 | 0.0            | 0.05221                  | 0.2474       | 1405.62 | 272000000.0   |
| BCHUSDT       | 0.0004068     | 0.0004806   | 0.03541      | 0.007203        | 0.01416      | 0.01483     | 111.1         | 0.08668                 | 0.0            | 0.06427                  | 0.1831       | 1448.96 | 272000000.0   |
| RVNUSDT       | 0.0002894     | 0.0006312   | 0.02576      | 0.006102        | 0.01248      | 0.01173     | 83.2          | 0.06493                 | 0.0            | 0.04497                  | 0.1842       | 1029.67 | 272000000.0   |
| ICXUSDT       | 0.0004229     | 0.0007198   | 0.02973      | 0.008279        | 0.01529      | 0.01166     | 97.27         | 0.05483                 | 0.0            | 0.04717                  | 0.1709       | 1190.67 | 272000000.0   |
| RNDRUSDT      | 0.0004958     | 0.000629    | 0.02026      | 0.004441        | 0.0166       | 0.01438     | 117.2         | 0.07178                 | 0.0            | 0.02304                  | 0.09377      | 319.88  | 272000000.0   |
| ANTUSDT       | 7.758e-05     | 0.0003746   | 0.00807      | 0.0002824       | 0.01812      | 0.0135      | 99.98         | 0.05707                 | 0.0            | 0.009392                 | 0.03407      | 722.79  | 272000000.0   |
| XMRUSDT       | 0.0003956     | 0.00109     | 0.04908      | 0.01555         | 0.007509     | 0.008721    | 101.4         | 0.05167                 | 0.0            | 0.04938                  | 0.1272       | 1415.62 | 272000000.0   |
| CTKUSDT       | 0.0002964     | 0.0006736   | 0.0199       | 0.01125         | 0.01035      | 0.01102     | 109.0         | 0.06128                 | 0.0            | 0.06508                  | 0.1728       | 1124.67 | 272000000.0   |
| OPUSDT        | 0.0002752     | 0.0004296   | 0.0291       | 0.02031         | 0.0165       | 0.01484     | 91.82         | 0.07967                 | 0.0            | 0.08748                  | 0.2024       | 566.38  | 272000000.0   |
| GMTUSDT       | 0.0002441     | 0.0005054   | 0.008305     | 0.003935        | 0.01304      | 0.01058     | 99.58         | 0.04647                 | 0.0            | 0.02433                  | 0.1224       | 644.79  | 272000000.0   |
| ARUSDT        | 8.434e-05     | 0.000117    | 0.01492      | 0.008575        | 0.01976      | 0.01575     | 93.08         | 0.07544                 | 0.0            | 0.06294                  | 0.1508       | 812.83  | 272000000.0   |
| DYDXUSDT      | 0.0004015     | 0.0005813   | 0.01918      | 0.006785        | 0.01398      | 0.01271     | 96.25         | 0.07128                 | 0.0            | 0.0645                   | 0.1874       | 830.83  | 272000000.0   |
| FILUSDT       | 0.0002977     | 0.0005536   | 0.02043      | 0.009018        | 0.01509      | 0.01341     | 118.2         | 0.07576                 | 0.0            | 0.07638                  | 0.2163       | 1158.71 | 272000000.0   |
| FOOTBALLUSDT  | 0.0003689     | 0.0006802   | 0.03959      | 0.01214         | 0.006767     | 0.006745    | 102.8         | 0.04701                 | 0.0            | 0.0464                   | 0.09075      | 474.83  | 272000000.0   |
| PEOPLEUSDT    | 0.0001214     | 0.000263    | 0.004735     | 0.0001665       | 0.01621      | 0.01269     | 107.2         | 0.05289                 | 0.0            | 0.003827                 | 0.02498      | 725.79  | 272000000.0   |
| UNFIUSDT      | 0.0003252     | 0.0004576   | 0.016        | 0.003128        | 0.02078      | 0.01674     | 118.2         | 0.1028                  | 0.0            | 0.06181                  | 0.2489       | 1033.67 | 272000000.0   |
| LTCUSDT       | 0.0004263     | 0.0007334   | 0.01929      | 0.009856        | 0.007237     | 0.006823    | 119.1         | 0.03492                 | 0.0            | 0.03123                  | 0.1386       | 1440.62 | 272000000.0   |
| IOTXUSDT      | 9.965e-05     | 0.0001345   | 0.006497     | 0.001071        | 0.01759      | 0.01347     | 102.6         | 0.05446                 | 0.0            | 0.007059                 | 0.1168       | 859.83  | 272000000.0   |
| STORJUSDT     | 0.0004705     | 0.0005469   | 0.01377      | 0.006136        | 0.01419      | 0.012       | 101.2         | 0.05667                 | 0.0            | 0.0402                   | 0.2468       | 1189.67 | 272000000.0   |
| XRPUSDT       | 0.0004443     | 0.0007795   | 0.02286      | 0.009013        | 0.01342      | 0.01314     | 118.1         | 0.06737                 | 0.0            | 0.06183                  | 0.2049       | 1443.62 | 272000000.0   |
| ZECUSDT       | 0.0004933     | 0.0009981   | 0.08192      | 0.008624        | 0.01283      | 0.01552     | 116.7         | 0.09389                 | 0.0            | 0.09456                  | 0.1749       | 1413.62 | 272000000.0   |
| WAVESUSDT     | 0.000194      | 0.0002185   | 0.007084     | 0.002344        | 0.01658      | 0.01338     | 117.5         | 0.05924                 | 0.0            | 0.02283                  | 0.1436       | 1224.67 | 272000000.0   |
| KNCUSDT       | 9.254e-05     | 0.0002655   | 0.006851     | 0.001509        | 0.01834      | 0.01339     | 120.2         | 0.05511                 | 0.0            | 0.009071                 | 0.128        | 1275.62 | 272020000.0   |
| ADAUSDT       | 0.0005643     | 0.001013    | 0.03047      | 0.01564         | 0.008761     | 0.009676    | 120.7         | 0.05504                 | 0.0            | 0.05333                  | 0.145        | 1418.62 | 272071666.666 |
| XLMUSDT       | 0.0001715     | 0.0002527   | 0.007258     | 0.00144         | 0.01441      | 0.01096     | 122.3         | 0.04233                 | 0.0            | 0.005082                 | 0.05512      | 1429.62 | 272230000.0   |
| BNBUSDT       | 0.0001334     | 0.0002895   | 0.02948      | 0.006906        | 0.01194      | 0.009806    | 126.7         | 0.04881                 | 0.0            | 0.04344                  | 0.1825       | 1408.62 | 272671666.667 |
| ARPAUSDT      | 0.0002119     | 0.0005163   | 0.007494     | 0.0003631       | 0.01576      | 0.01195     | 129.3         | 0.04845                 | 0.0            | 0.003449                 | 0.06963      | 791.83  | 272931666.666 |
| COMPUSDT      | 0.0002739     | 0.000379    | 0.0285       | 0.005555        | 0.01792      | 0.01581     | 129.8         | 0.09122                 | 0.0            | 0.06462                  | 0.1588       | 1267.58 | 272980000.0   |
| CVXUSDT       | 0.0004993     | 0.0007134   | 0.05444      | 0.04452         | 0.009778     | 0.0131      | 130.1         | 0.07641                 | 0.0            | 0.0832                   | 0.2015       | 453.46  | 273008333.333 |
| KLAYUSDT      | 5.94e-05      | 7.856e-05   | 0.005901     | 0.0008137       | 0.01699      | 0.01294     | 138.7         | 0.05267                 | 0.0            | 0.008654                 | 0.08625      | 798.83  | 273865000.0   |
| BTCDOMUSDT    | 8.362e-05     | 7.215e-05   | 0.02238      | 0.0             | 0.01154      | 0.007966    | 285.0         | 0.03004                 | 0.0            | 0.005932                 | 0.01298      | 911.83  | 288501666.667 |
| MASKUSDT      | 8.849e-05     | 0.000183    | 0.01116      | 0.006396        | 0.01747      | 0.01529     | 97.12         | 0.07464                 | 0.0            | 0.05835                  | 0.284        | 844.83  | 305958104.293 |
| TOMOUSDT      | 0.001322      | 0.001594    | 0.07095      | 0.02326         | 0.02269      | 0.02047     | 854.4         | 0.1081                  | 0.0            | 0.09072                  | 0.2187       | 1163.67 | 345443333.332 |
| USDCUSDT      | 4.106e-06     | 7.162e-07   | 0.01209      | 0.0             | 40.0         | 0.4018      | 4163.0        | 0.01171                 | 0.8            | 0.0001981                | 0.0002583    | 282.25  | 676346666.667 |
| GALAUSDT      | 0.000125      | 0.0002454   | 0.0185       | 0.01429         | 0.02305      | 0.03359     | 400.8         | 0.31                    | 0.0            | 0.4522                   | 0.6216       | 822.83  | 706935780.697 |
| COCOSUSDT     | 7.449e-05     | 0.0007449   | 0.03111      | 0.008459        | 40.01        | 0.4115      | 5007.0        | 0.07781                 | 0.4            | 0.05952                  | 0.122        | 301.38  | 760676666.667 |
| HNTUSDT       | 5.128e-05     | 0.000271    | 0.0113       | 0.00109         | 0.01955      | 0.01555     | 6591.0        | 0.07902                 | 0.0            | 0.03045                  | 0.1855       | 1177.67 | 919056666.667 |
| CVCUSDT       | 1.978e-05     | 0.0001733   | 0.005449     | 6.248e-05       | 0.0133       | 0.01034     | 9255.0        | 0.05122                 | 0.0            | 0.003982                 | 0.01909      | 1133.67 | 1185513333.33 |
| SRMUSDT       | 6.777e-05     | 0.0004692   | 0.01328      | 0.00543         | 0.01011      | 0.00906     | 9595.0        | 0.04476                 | 0.0            | 0.03756                  | 0.1682       | 1200.88 | 1219471666.67 |
| RAYUSDT       | 5.788e-05     | 0.0004636   | 0.0188       | 0.003292        | 20.01        | 0.2041      | 9596.0        | 0.0322                  | 0.2            | 0.02305                  | 0.09362      | 851.83  | 1219556666.67 |
| FTTUSDT       | 7.244e-05     | 0.0007244   | 0.05581      | 0.02248         | 40.01        | 0.407       | 9620.0        | 0.07891                 | 0.4            | 0.08157                  | 0.1371       | 613.83  | 1221951666.67 |
| BTSUSDT       | 9.243e-06     | 8.163e-05   | 0.01091      | 0.007511        | 20.02        | 0.2139      | 11730.0       | 0.0687                  | 0.2            | 0.04874                  | 0.1489       | 1051.67 | 1432613333.33 |
| SCUSDT        | 3.677e-05     | 0.0003677   | 0.01337      | 0.004813        | 20.01        | 0.2045      | 13210.0       | 0.03822                 | 0.2            | 0.03324                  | 0.1909       | 981.67  | 1581423333.33 |
| BTCSTUSDT     | 3.63e-06      | 3.63e-05    | 0.01718      | 0.0             | 60.0         | 0.6001      | 24310.0       | 0.004988                | 0.6            | 8.71e-05                 | 0.006186     | 1020.67 | 2690905000.0  |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

