### single symbol backtest metrics ###

update: 2023-12-14

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| XVSUSDT       | 0.001222      | 0.0007454   | 0.03872      | 0.01457         | 0.01424      | 0.01034     | 87.4          | 0.06948                 | 0.0            | 0.06453                  | 0.1022       | 243.88  | 274099999.999 |
| SXPUSDT       | 0.0006369     | 0.002228    | 0.02419      | 0.009336        | 0.01162      | 0.01077     | 112.7         | 0.04983                 | 0.0            | 0.03796                  | 0.1953       | 1239.58 | 274099999.999 |
| IDUSDT        | 0.001083      | 0.0006453   | 0.01813      | 0.0             | 0.0156       | 0.01227     | 88.75         | 0.05074                 | 0.0            | 0.009968                 | 0.04447      | 263.38  | 274099999.999 |
| AGLDUSDT      | 0.0008268     | 0.001171    | 0.01168      | 0.000827        | 0.01131      | 0.00896     | 58.75         | 0.03721                 | 0.0            | 0.005532                 | 0.01657      | 135.88  | 274099999.999 |
| ANKRUSDT      | 0.0008744     | 0.001442    | 0.02124      | 0.007966        | 0.00793      | 0.008283    | 93.6          | 0.0392                  | 0.0            | 0.02756                  | 0.235        | 1049.67 | 274099999.999 |
| CHZUSDT       | 0.0005124     | 0.001428    | 0.01542      | 0.0001067       | 0.01045      | 0.008895    | 105.1         | 0.04153                 | 0.0            | 0.01217                  | 0.08653      | 1054.67 | 274099999.999 |
| GALAUSDT      | 0.0008073     | 0.001117    | 0.02909      | 0.01121         | 0.01088      | 0.01114     | 81.37         | 0.06693                 | 0.0            | 0.06129                  | 0.1446       | 814.83  | 274099999.999 |
| MAGICUSDT     | 0.001004      | 0.001011    | 0.02264      | 1.299e-05       | 0.0114       | 0.008744    | 77.87         | 0.035                   | 0.0            | 0.009769                 | 0.0217       | 320.83  | 274099999.999 |
| RUNEUSDT      | 0.0007825     | 0.002087    | 0.04168      | 0.01343         | 0.01385      | 0.01441     | 119.0         | 0.06537                 | 0.0            | 0.05468                  | 0.1682       | 1193.67 | 274099999.999 |
| DOTUSDT       | 0.0005456     | 0.001106    | 0.02718      | 0.007699        | 0.008508     | 0.0095      | 77.75         | 0.045                   | 0.0            | 0.03552                  | 0.2472       | 1206.67 | 274099999.999 |
| ALGOUSDT      | 0.000944      | 0.001844    | 0.04023      | 0.01311         | 0.01063      | 0.01058     | 98.92         | 0.05569                 | 0.0            | 0.04485                  | 0.2327       | 1273.58 | 274099999.999 |
| COTIUSDT      | 0.0009426     | 0.002001    | 0.06907      | 0.02027         | 0.01237      | 0.0123      | 91.7          | 0.09394                 | 0.0            | 0.08022                  | 0.2437       | 1006.67 | 274099999.999 |
| RADUSDT       | 0.001296      | 0.0009648   | 0.03605      | 0.01049         | 0.009551     | 0.009463    | 85.87         | 0.05355                 | 0.0            | 0.04756                  | 0.09636      | 215.46  | 274099999.999 |
| BCHUSDT       | 0.0005573     | 0.001484    | 0.0182       | 0.0002949       | 0.01113      | 0.008773    | 94.92         | 0.03661                 | 0.0            | 0.006332                 | 0.06036      | 1440.96 | 274099999.999 |
| RVNUSDT       | 0.000598      | 0.001505    | 0.03069      | 0.004665        | 0.01172      | 0.009522    | 109.2         | 0.04173                 | 0.0            | 0.02393                  | 0.09941      | 1021.67 | 274099999.999 |
| ICXUSDT       | 0.0006074     | 0.0008921   | 0.03516      | 0.01082         | 0.01262      | 0.01102     | 109.6         | 0.05914                 | 0.0            | 0.04693                  | 0.1816       | 1182.67 | 274099999.999 |
| ANTUSDT       | 0.0005091     | 0.0009086   | 0.03783      | 0.003532        | 0.01031      | 0.01059     | 112.1         | 0.0643                  | 0.0            | 0.03055                  | 0.08768      | 714.79  | 274099999.999 |
| CVXUSDT       | 0.0007397     | 0.0006624   | 0.1045       | 0.007162        | 0.01394      | 0.01265     | 112.2         | 0.06971                 | 0.0            | 0.05171                  | 0.1001       | 445.46  | 274099999.999 |
| CTKUSDT       | 0.0007758     | 0.002268    | 0.06658      | 0.007603        | 0.01175      | 0.0121      | 111.5         | 0.07899                 | 0.0            | 0.06633                  | 0.201        | 1116.67 | 274099999.999 |
| COMPUSDT      | 0.0008683     | 0.001275    | 0.04533      | 0.006926        | 0.01234      | 0.01165     | 81.88         | 0.0625                  | 0.0            | 0.0488                   | 0.2395       | 1259.58 | 274099999.999 |
| GMXUSDT       | 0.000737      | 0.0007248   | 0.07896      | 0.01887         | 0.01224      | 0.009654    | 79.83         | 0.05521                 | 0.0            | 0.04587                  | 0.05794      | 297.38  | 274099999.999 |
| MKRUSDT       | 0.001135      | 0.001976    | 0.06902      | 0.01216         | 0.01048      | 0.01346     | 95.08         | 0.08519                 | 0.0            | 0.07483                  | 0.2124       | 1215.67 | 274099999.999 |
| OPUSDT        | 0.0008466     | 0.001313    | 0.04162      | 0.006416        | 0.01139      | 0.009954    | 76.38         | 0.05669                 | 0.0            | 0.04209                  | 0.08806      | 558.38  | 274099999.999 |
| CHRUSDT       | 0.000583      | 0.00131     | 0.03222      | 0.005088        | 0.01585      | 0.01149     | 115.3         | 0.052                   | 0.0            | 0.02478                  | 0.1038       | 1004.67 | 274099999.999 |
| THETAUSDT     | 0.0008232     | 0.002206    | 0.0567       | 0.01198         | 0.01122      | 0.01114     | 105.8         | 0.08185                 | 0.0            | 0.07012                  | 0.2251       | 1293.62 | 274099999.999 |
| ARBUSDT       | 0.001495      | 0.001093    | 0.06715      | 0.02108         | 0.008979     | 0.008453    | 100.4         | 0.06339                 | 0.0            | 0.05863                  | 0.1006       | 263.33  | 274099999.999 |
| SKLUSDT       | 0.000919      | 0.001834    | 0.06044      | 0.01811         | 0.01564      | 0.01503     | 109.6         | 0.08373                 | 0.0            | 0.06988                  | 0.2397       | 1098.67 | 274099999.999 |
| SSVUSDT       | 0.0008118     | 0.0005592   | 0.03549      | 0.0             | 0.01912      | 0.01479     | 119.4         | 0.08509                 | 0.0            | 0.05632                  | 0.09051      | 290.46  | 274099999.999 |
| ASTRUSDT      | 0.001352      | 0.0008442   | 0.0291       | 0.003557        | 0.01269      | 0.008479    | 67.63         | 0.03594                 | 0.0            | 0.01032                  | 0.0637       | 300.88  | 274099999.999 |
| FILUSDT       | 0.0007536     | 0.001406    | 0.02884      | 0.00454         | 0.00638      | 0.008309    | 100.6         | 0.04709                 | 0.0            | 0.03128                  | 0.144        | 1151.71 | 274099999.999 |
| HOOKUSDT      | 0.001463      | 0.001397    | 0.06373      | 0.01597         | 0.01158      | 0.009555    | 80.13         | 0.06946                 | 0.0            | 0.06372                  | 0.1249       | 322.83  | 274099999.999 |
| RDNTUSDT      | 0.001492      | 0.001217    | 0.06901      | 0.01209         | 0.009331     | 0.00939     | 50.9          | 0.06427                 | 0.0            | 0.05969                  | 0.112        | 250.46  | 274099999.999 |
| NMRUSDT       | 0.00119       | 0.001188    | 0.04324      | 0.006836        | 0.007838     | 0.008264    | 33.37         | 0.0482                  | 0.0            | 0.03825                  | 0.07316      | 172.46  | 274099999.999 |
| ATOMUSDT      | 0.000549      | 0.001389    | 0.0341       | 0.005486        | 0.01036      | 0.009418    | 111.6         | 0.05022                 | 0.0            | 0.02873                  | 0.1085       | 1403.46 | 274099999.999 |
| NKNUSDT       | 0.001124      | 0.002207    | 0.07282      | 0.02315         | 0.01327      | 0.01306     | 113.5         | 0.07333                 | 0.0            | 0.06663                  | 0.227        | 976.67  | 274099999.999 |
| ALICEUSDT     | 0.0009417     | 0.002246    | 0.06072      | 0.02496         | 0.01247      | 0.01364     | 110.3         | 0.08436                 | 0.0            | 0.07514                  | 0.2247       | 1000.83 | 274099999.999 |
| UNFIUSDT      | 0.0007396     | 0.001192    | 0.03168      | 0.008148        | 0.01699      | 0.01699     | 112.0         | 0.09669                 | 0.0            | 0.06866                  | 0.2034       | 1026.67 | 274099999.999 |
| CKBUSDT       | 0.00113       | 0.0009982   | 0.06864      | 0.007457        | 0.009983     | 0.009233    | 107.0         | 0.08764                 | 0.0            | 0.07563                  | 0.1291       | 286.46  | 274099999.999 |
| STMXUSDT      | 0.0007329     | 0.001115    | 0.05526      | 0.01284         | 0.01399      | 0.01518     | 113.5         | 0.09886                 | 0.0            | 0.08503                  | 0.2127       | 994.67  | 274099999.999 |
| ZRXUSDT       | 0.0007386     | 0.001075    | 0.02872      | 0.01132         | 0.01074      | 0.01171     | 78.68         | 0.06079                 | 0.0            | 0.04331                  | 0.2392       | 1266.58 | 274099999.999 |
| ICPUSDT       | 0.0009263     | 0.001025    | 0.04123      | 0.0171          | 0.009753     | 0.008943    | 117.7         | 0.05158                 | 0.0            | 0.04873                  | 0.08774      | 440.88  | 274099999.999 |
| ZILUSDT       | 0.0006724     | 0.001514    | 0.03856      | 0.01697         | 0.009834     | 0.0139      | 109.5         | 0.09805                 | 0.0            | 0.0873                   | 0.2094       | 1272.58 | 274099999.999 |
| REEFUSDT      | 0.0006808     | 0.001188    | 0.06502      | 0.01479         | 0.01527      | 0.01609     | 119.2         | 0.09788                 | 0.0            | 0.08201                  | 0.2429       | 1022.67 | 274099999.999 |
| LINKUSDT      | 0.001038      | 0.002173    | 0.06105      | 0.01407         | 0.009375     | 0.01069     | 108.0         | 0.06386                 | 0.0            | 0.05358                  | 0.2153       | 1424.62 | 274099999.999 |
| STORJUSDT     | 0.0008857     | 0.001301    | 0.03081      | 0.01372         | 0.01338      | 0.01299     | 118.4         | 0.07168                 | 0.0            | 0.06181                  | 0.1858       | 1181.67 | 274099999.999 |
| KSMUSDT       | 0.0007316     | 0.0009273   | 0.0226       | 0.01065         | 0.01258      | 0.01173     | 116.6         | 0.04863                 | 0.0            | 0.03891                  | 0.2353       | 1153.67 | 274099999.999 |
| XRPUSDT       | 0.0009364     | 0.001825    | 0.03152      | 0.006615        | 0.008109     | 0.007536    | 112.1         | 0.03485                 | 0.0            | 0.02241                  | 0.0911       | 1436.62 | 274099999.999 |
| ZECUSDT       | 0.000554      | 0.0009143   | 0.02603      | 0.008066        | 0.01171      | 0.01074     | 115.6         | 0.05419                 | 0.0            | 0.03964                  | 0.2007       | 1406.62 | 274099999.999 |
| TLMUSDT       | 0.0007218     | 0.000544    | 0.02858      | 0.00776         | 0.007836     | 0.007248    | 70.13         | 0.04211                 | 0.0            | 0.02556                  | 0.04415      | 256.46  | 274099999.999 |
| WAVESUSDT     | 0.0008408     | 0.001675    | 0.04368      | 0.02385         | 0.01232      | 0.01426     | 102.1         | 0.09526                 | 0.0            | 0.08561                  | 0.2118       | 1217.67 | 274099999.999 |
| EOSUSDT       | 0.0002846     | 0.0007644   | 0.01709      | 0.0001802       | 0.01087      | 0.009598    | 113.4         | 0.04583                 | 0.0            | 0.01165                  | 0.09589      | 1433.62 | 274100000.0   |
| DUSKUSDT      | 0.0002453     | 0.0003359   | 0.01856      | 0.0             | 0.01646      | 0.01227     | 75.5          | 0.05432                 | 0.0            | 0.0154                   | 0.04804      | 703.83  | 274100000.0   |
| CTSIUSDT      | 0.0003456     | 0.0004787   | 0.02026      | 0.0003218       | 0.01338      | 0.01086     | 80.02         | 0.0533                  | 0.0            | 0.01887                  | 0.1231       | 776.83  | 274100000.0   |
| ETHUSDT       | 0.0004258     | 0.001424    | 0.02664      | 0.0157          | 0.005293     | 0.007796    | 117.0         | 0.05393                 | 0.0            | 0.05089                  | 0.1232       | 1440.96 | 274100000.0   |
| FLMUSDT       | 0.0002487     | 0.0003674   | 0.01618      | 0.003066        | 0.01899      | 0.01681     | 110.2         | 0.08909                 | 0.0            | 0.03192                  | 0.1268       | 1168.67 | 274100000.0   |
| BTCUSDT       | 0.0002183     | 0.0006031   | 0.04164      | 0.00842         | 0.007834     | 0.007104    | 111.2         | 0.03526                 | 0.0            | 0.02571                  | 0.07703      | 1440.96 | 274100000.0   |
| AXSUSDT       | 0.0003561     | 0.001088    | 0.03897      | 0.01357         | 0.01579      | 0.01291     | 113.0         | 0.05996                 | 0.0            | 0.04579                  | 0.1076       | 1116.67 | 274100000.0   |
| QTUMUSDT      | 0.0004461     | 0.0008288   | 0.04276      | 0.005081        | 0.01498      | 0.01458     | 105.4         | 0.08261                 | 0.0            | 0.06119                  | 0.2493       | 1390.62 | 274100000.0   |
| 1000XECUSDT   | 0.0003059     | 0.0004463   | 0.01874      | 0.004442        | 0.008953     | 0.007903    | 81.9          | 0.03911                 | 0.0            | 0.01688                  | 0.07217      | 815.83  | 274100000.0   |
| ROSEUSDT      | 0.0003554     | 0.0005598   | 0.01631      | 0.00569         | 0.01192      | 0.01174     | 80.9          | 0.06085                 | 0.0            | 0.03774                  | 0.1979       | 710.83  | 274100000.0   |
| LPTUSDT       | 0.0002027     | 0.0002604   | 0.02482      | 0.01109         | 0.01721      | 0.01275     | 109.2         | 0.05881                 | 0.0            | 0.04908                  | 0.1088       | 760.83  | 274100000.0   |
| AUDIOUSDT     | 0.0004299     | 0.0008583   | 0.03281      | 0.01275         | 0.01159      | 0.009831    | 104.1         | 0.04582                 | 0.0            | 0.03277                  | 0.1804       | 844.83  | 274100000.0   |
| TRXUSDT       | 0.0001828     | 0.0009954   | 0.0193       | 0.005472        | 0.008969     | 0.00786     | 119.5         | 0.03635                 | 0.0            | 0.0241                   | 0.08729      | 1427.62 | 274100000.0   |
| IOSTUSDT      | 0.0004717     | 0.001042    | 0.03732      | 0.005091        | 0.01306      | 0.01194     | 119.7         | 0.0578                  | 0.0            | 0.04159                  | 0.2462       | 1389.62 | 274100000.0   |
| ZENUSDT       | 0.0004947     | 0.001234    | 0.03792      | 0.006231        | 0.01686      | 0.0175      | 118.4         | 0.09774                 | 0.0            | 0.06443                  | 0.2202       | 1112.67 | 274100000.0   |
| JASMYUSDT     | 0.0003705     | 0.0005626   | 0.01977      | 0.0006447       | 0.0141       | 0.01091     | 97.45         | 0.0464                  | 0.0            | 0.01807                  | 0.06459      | 600.83  | 274100000.0   |
| RENUSDT       | 0.0004381     | 0.0007239   | 0.02779      | 0.002457        | 0.01694      | 0.01674     | 81.7          | 0.09962                 | 0.0            | 0.05891                  | 0.1999       | 1154.67 | 274100000.0   |
| BNBUSDT       | 0.0004038     | 0.001247    | 0.02056      | 0.006582        | 0.00668      | 0.006194    | 112.1         | 0.03111                 | 0.0            | 0.02214                  | 0.1498       | 1400.62 | 274100000.0   |
| ADAUSDT       | 0.0004659     | 0.001218    | 0.01307      | 0.006391        | 0.005547     | 0.006878    | 71.25         | 0.03205                 | 0.0            | 0.02523                  | 0.118        | 1410.62 | 274100000.0   |
| DASHUSDT      | 0.0002538     | 0.0005594   | 0.01812      | 0.001857        | 0.01546      | 0.01263     | 110.5         | 0.0678                  | 0.0            | 0.03554                  | 0.2009       | 1406.62 | 274100000.0   |
| ATAUSDT       | 0.0003696     | 0.0005089   | 0.0362       | 0.005943        | 0.01515      | 0.01515     | 108.5         | 0.0911                  | 0.0            | 0.06551                  | 0.1735       | 832.83  | 274100000.0   |
| KAVAUSDT      | 0.0003849     | 0.0004869   | 0.02113      | 0.01011         | 0.0168       | 0.01606     | 93.23         | 0.07816                 | 0.0            | 0.06126                  | 0.2355       | 1231.67 | 274100000.0   |
| BNXUSDT       | 0.000361      | 0.0004126   | 0.02563      | 0.0             | 0.01554      | 0.01416     | 100.7         | 0.08428                 | 0.0            | 0.03145                  | 0.04024      | 292.38  | 274100000.0   |
| ONTUSDT       | 0.000352      | 0.0006973   | 0.03816      | 0.002724        | 0.01735      | 0.01481     | 107.9         | 0.07454                 | 0.0            | 0.04182                  | 0.1059       | 1399.62 | 274100000.0   |
| VETUSDT       | 0.000457      | 0.001667    | 0.02366      | 0.003017        | 0.01161      | 0.009828    | 110.0         | 0.04314                 | 0.0            | 0.017                    | 0.1493       | 1397.62 | 274100000.0   |
| CFXUSDT       | 0.0002615     | 0.0003302   | 0.023        | 0.01191         | 0.01587      | 0.01147     | 76.35         | 0.05316                 | 0.0            | 0.04777                  | 0.09207      | 294.38  | 274100000.0   |
| BATUSDT       | 0.0002995     | 0.0007529   | 0.02917      | 0.0006558       | 0.01454      | 0.0126      | 114.6         | 0.06491                 | 0.0            | 0.02927                  | 0.1224       | 1397.62 | 274100000.0   |
| IOTAUSDT      | 0.0004509     | 0.001234    | 0.04772      | 0.004296        | 0.01428      | 0.01329     | 114.0         | 0.0975                  | 0.0            | 0.07066                  | 0.1879       | 1398.62 | 274100000.0   |
| NEOUSDT       | 0.0004557     | 0.0008004   | 0.02576      | 0.01018         | 0.009871     | 0.01081     | 99.0          | 0.0602                  | 0.0            | 0.03957                  | 0.1419       | 1393.62 | 274100000.0   |
| XMRUSDT       | 0.0004357     | 0.001077    | 0.03524      | 0.01012         | 0.006266     | 0.007155    | 65.53         | 0.04043                 | 0.0            | 0.03742                  | 0.2439       | 1407.62 | 274100000.0   |
| XTZUSDT       | 0.0004563     | 0.00141     | 0.02608      | 0.009647        | 0.01086      | 0.009256    | 108.9         | 0.04347                 | 0.0            | 0.03155                  | 0.1042       | 1405.62 | 274100000.0   |
| DYDXUSDT      | 0.0004616     | 0.000844    | 0.02561      | 0.004653        | 0.01505      | 0.01141     | 92.58         | 0.04664                 | 0.0            | 0.02165                  | 0.08136      | 822.83  | 274100000.0   |
| FOOTBALLUSDT  | 0.0002112     | 0.0004378   | 0.02567      | 0.0009192       | 0.00918      | 0.007435    | 97.18         | 0.03342                 | 0.0            | 0.01378                  | 0.04749      | 466.83  | 274100000.0   |
| PEOPLEUSDT    | 0.0004283     | 0.0007825   | 0.02173      | 0.0001337       | 0.01302      | 0.0108      | 98.22         | 0.05513                 | 0.0            | 0.02193                  | 0.1215       | 716.79  | 274100000.0   |
| MASKUSDT      | 0.0002147     | 0.0003896   | 0.01285      | 0.0001743       | 0.01625      | 0.01102     | 87.08         | 0.04338                 | 0.0            | 0.005771                 | 0.08788      | 836.83  | 274100000.0   |
| LTCUSDT       | 0.0004817     | 0.000904    | 0.0235       | 0.006323        | 0.007907     | 0.01007     | 100.2         | 0.05571                 | 0.0            | 0.04431                  | 0.2398       | 1432.62 | 274100000.0   |
| ARPAUSDT      | 0.0004546     | 0.0007291   | 0.01769      | 0.005379        | 0.009188     | 0.007483    | 75.52         | 0.0315                  | 0.0            | 0.01625                  | 0.04839      | 783.83  | 274100000.0   |
| DGBUSDT       | 0.0003811     | 0.0004944   | 0.01835      | 0.00269         | 0.009169     | 0.007992    | 70.6          | 0.03836                 | 0.0            | 0.02083                  | 0.2485       | 964.83  | 274100000.0   |
| TUSDT         | 0.0002375     | 0.0002002   | 0.01522      | 0.0             | 0.01611      | 0.01184     | 122.7         | 0.04976                 | 0.0            | 0.01074                  | 0.03327      | 314.42  | 274365000.0   |
| ARUSDT        | 0.0004002     | 0.0006212   | 0.02861      | 0.002992        | 0.01608      | 0.01226     | 129.2         | 0.05134                 | 0.0            | 0.02268                  | 0.1185       | 804.83  | 275015000.0   |
| IOTXUSDT      | 0.0002945     | 0.0004557   | 0.0297       | 0.01117         | 0.01025      | 0.009936    | 144.0         | 0.06629                 | 0.0            | 0.05907                  | 0.1585       | 851.83  | 276500000.0   |
| BTCDOMUSDT    | 7.105e-05     | 6.075e-05   | 0.01648      | 0.004089        | 0.005882     | 0.004709    | 145.2         | 0.0294                  | 0.0            | 0.02502                  | 0.05319      | 903.83  | 276623333.333 |
| UNIUSDT       | 0.0002238     | 0.0004773   | 0.0124       | 0.0007975       | 0.01558      | 0.01199     | 153.5         | 0.04726                 | 0.0            | 0.006024                 | 0.07807      | 1180.67 | 277448333.333 |
| C98USDT       | 0.0002666     | 0.0003871   | 0.03021      | 0.004965        | 0.01842      | 0.01706     | 166.3         | 0.0985                  | 0.0            | 0.06935                  | 0.2062       | 839.83  | 278733333.333 |
| USDCUSDT      | -9.164e-10    | -9.164e-09  | 0.003796     | 0.0             | 40.0         | 0.4002      | nan           | 0.004165                | 1.0            | 6.41e-05                 | 6.551e-05    | 274.25  | 282100000.0   |
| FLOWUSDT      | 0.0003412     | 0.0004904   | 0.04785      | 0.005292        | 0.02027      | 0.01765     | 213.7         | 0.115                   | 0.0            | 0.07684                  | 0.1713       | 669.83  | 283488287.447 |
| GMTUSDT       | 0.0004816     | 0.0009114   | 0.05416      | 0.03808         | 0.01272      | 0.01647     | 253.4         | 0.1096                  | 0.0            | 0.09871                  | 0.1322       | 636.79  | 287451225.639 |
| PERPUSDT      | 0.0003467     | 0.0002263   | 0.04716      | 0.0             | 0.01851      | 0.01465     | 254.4         | 0.09254                 | 0.0            | 0.06537                  | 0.08103      | 279.46  | 287545000.0   |
| BAKEUSDT      | 0.000537      | 0.0005957   | 0.04835      | 0.02183         | 0.01829      | 0.02002     | 329.4         | 0.1591                  | 0.0            | 0.1359                   | 0.2377       | 936.67  | 298685230.358 |
| GTCUSDT       | 0.0003539     | 0.0005905   | 0.1127       | 0.03892         | 0.02733      | 0.0318      | 433.4         | 0.1905                  | 0.0            | 0.1565                   | 0.2314       | 913.83  | 311172214.283 |
| LEVERUSDT     | 0.0007027     | 0.001026    | 0.1297       | 0.1135          | 0.02685      | 0.02504     | 531.9         | 0.2031                  | 0.0            | 0.1688                   | 0.2032       | 256.46  | 322273422.227 |
| TOMOUSDT      | 0.0006835     | 0.0009797   | 0.04086      | 0.006699        | 0.01805      | 0.0163      | 686.8         | 0.0891                  | 0.0            | 0.06369                  | 0.1246       | 1156.67 | 330783333.333 |
| KLAYUSDT      | 0.0004892     | 0.0008344   | 0.1424       | 0.1259          | 0.04593      | 0.05953     | 1141.0        | 0.4487                  | 0.0            | 0.3096                   | 0.3485       | 790.83  | 496075421.558 |
| COCOSUSDT     | 7.724e-05     | 0.0007724   | 0.01847      | 0.01002         | 50.01        | 0.5047      | 4815.0        | 0.03722                 | 0.5            | 0.02565                  | 0.06082      | 293.38  | 746576666.667 |
| HNTUSDT       | 0.0001499     | 0.0007329   | 0.0206       | 0.006265        | 10.01        | 0.1096      | 6398.0        | 0.05335                 | 0.1            | 0.04067                  | 0.1841       | 1169.67 | 901903333.333 |
| CVCUSDT       | 0.0001057     | 0.0008688   | 0.01622      | 0.006432        | 20.01        | 0.211       | 9067.0        | 0.0691                  | 0.2            | 0.05123                  | 0.2079       | 1125.67 | 1168758333.33 |
| SRMUSDT       | 8.218e-05     | 0.0004293   | 0.02138      | 0.002958        | 20.01        | 0.2121      | 9408.0        | 0.07651                 | 0.2            | 0.04673                  | 0.1645       | 1192.88 | 1202908333.33 |
| RAYUSDT       | 5.48e-05      | 0.0004374   | 0.01989      | 0.01075         | 30.01        | 0.314       | 9407.0        | 0.07826                 | 0.3            | 0.0665                   | 0.2335       | 843.83  | 1203848333.33 |
| FTTUSDT       | 4.048e-05     | 0.0004048   | 0.01041      | 0.0001513       | 50.01        | 0.5083      | 9429.0        | 0.05899                 | 0.5            | 0.01308                  | 0.419        | 605.83  | 1376995004.41 |
| BTSUSDT       | 4.524e-05     | 0.0004254   | 0.08578      | 0.008627        | 30.01        | 0.3124      | 11550.0       | 0.1171                  | 0.3            | 0.09048                  | 0.2075       | 1043.67 | 1418445470.67 |
| SCUSDT        | 4.073e-05     | 0.0004073   | 0.01856      | 0.01377         | 40.01        | 0.4153      | 13020.0       | 0.1495                  | 0.4            | 0.1291                   | 0.2376       | 973.67  | 1569516867.7  |
| BTCSTUSDT     | 2.032e-06     | 2.032e-05   | 0.002576     | 0.0             | 80.0         | 0.8002      | 24120.0       | 0.004418                | 0.8            | 0.0001176                | 0.003318     | 1012.67 | 2679805000.0  |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                  short                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| PENDLEUSDT    | 0.004979      | 0.002155    | 0.05615      | 0.00614         | 0.01381      | 0.01172     | 100.7         | 0.06476                 | 0.0            | 0.04423                  | 0.06416      | 136.88  | 274099999.995 |
| DODOXUSDT     | 0.003847      | 0.002288    | 0.0301       | 0.003317        | 0.007697     | 0.006636    | 71.8          | 0.02918                 | 0.0            | 0.01258                  | 0.02883      | 125.46  | 274099999.996 |
| 1000FLOKIUSDT | 0.003768      | 0.001556    | 0.02275      | 0.001026        | 0.01203      | 0.008122    | 79.33         | 0.03391                 | 0.0            | 0.004779                 | 0.0316       | 219.29  | 274099999.996 |
| SEIUSDT       | 0.00398       | 0.002361    | 0.03025      | 0.0157          | 0.009231     | 0.007946    | 102.1         | 0.046                   | 0.0            | 0.0473                   | 0.08491      | 116.88  | 274099999.996 |
| ARKMUSDT      | 0.003461      | 0.002701    | 0.03942      | 0.02137         | 0.009333     | 0.00929     | 56.78         | 0.06478                 | 0.0            | 0.07001                  | 0.1175       | 136.88  | 274099999.997 |
| EDUUSDT       | 0.002978      | 0.001901    | 0.03263      | 0.01518         | 0.009043     | 0.009641    | 76.13         | 0.07373                 | 0.0            | 0.08039                  | 0.1601       | 225.46  | 274099999.997 |
| MAVUSDT       | 0.002896      | 0.002228    | 0.03321      | 0.0156          | 0.009131     | 0.009154    | 85.67         | 0.05579                 | 0.0            | 0.05965                  | 0.1262       | 165.46  | 274099999.997 |
| BICOUSDT      | 0.002755      | 0.001456    | 0.04136      | 0.02056         | 0.009744     | 0.009018    | 65.97         | 0.06062                 | 0.0            | 0.06501                  | 0.1217       | 74.46   | 274099999.997 |
| AGLDUSDT      | 0.0035        | 0.002718    | 0.02697      | 0.01296         | 0.007273     | 0.008313    | 63.6          | 0.04692                 | 0.0            | 0.04738                  | 0.1624       | 135.88  | 274099999.997 |
| BLURUSDT      | 0.003008      | 0.001457    | 0.02791      | 0.01383         | 0.009365     | 0.0106      | 63.3          | 0.08502                 | 0.0            | 0.09374                  | 0.1864       | 227.46  | 274099999.997 |
| MDTUSDT       | 0.002735      | 0.001341    | 0.0133       | 0.0004557       | 0.007842     | 0.005961    | 66.02         | 0.02381                 | 0.0            | 0.004234                 | 0.03453      | 164.46  | 274099999.997 |
| XVGUSDT       | 0.001527      | 0.001814    | 0.07791      | 0.004748        | 0.008733     | 0.00877     | 34.48         | 0.06082                 | 0.0            | 0.05248                  | 0.1167       | 160.46  | 274099999.998 |
