### single symbol backtest metrics ###

update: 2023-11-10

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| ICXUSDT       | 0.0005485     | 0.00108     | 0.06521      | 0.0373          | 0.0124       | 0.01498     | 79.3          | 0.09457                 | 0.02963        | 0.08885                  | 0.2101       | 1149.71 | 275999999.999 |
| RNDRUSDT      | 0.0009174     | 0.001364    | 0.07425      | 0.0229          | 0.01137      | 0.009352    | 32.07         | 0.04971                 | 0.01611        | 0.04274                  | 0.07167      | 278.89  | 275999999.999 |
| XMRUSDT       | 0.0007881     | 0.001129    | 0.09571      | 0.04254         | 0.01059      | 0.01341     | 36.25         | 0.09907                 | 0.02862        | 0.09218                  | 0.1834       | 1374.66 | 275999999.999 |
| CVXUSDT       | 0.0008076     | 0.00071     | 0.1159       | 0.04073         | 0.01783      | 0.01598     | 58.95         | 0.08648                 | 0.09946        | 0.08236                  | 0.1278       | 412.49  | 275999999.999 |
| CTKUSDT       | 0.000612      | 0.001164    | 0.05998      | 0.02375         | 0.01033      | 0.01143     | 43.82         | 0.06531                 | 0.03218        | 0.05817                  | 0.1827       | 1084.71 | 275999999.999 |
| COMPUSDT      | 0.0008787     | 0.001139    | 0.07514      | 0.02663         | 0.0176       | 0.01687     | 46.73         | 0.09846                 | 0.04397        | 0.09448                  | 0.2198       | 1226.62 | 275999999.999 |
| GMXUSDT       | 0.0009254     | 0.0009757   | 0.1298       | 0.03758         | 0.01448      | 0.01281     | 50.58         | 0.05615                 | 0.07971        | 0.04818                  | 0.06646      | 264.39  | 275999999.999 |
| TUSDT         | 0.0005859     | 0.000472    | 0.04324      | 0.01338         | 0.0119       | 0.01199     | 48.35         | 0.07466                 | 0.07887        | 0.0714                   | 0.1073       | 280.46  | 275999999.999 |
| SUIUSDT       | 0.001371      | 0.001062    | 0.111        | 0.03897         | 0.01508      | 0.01384     | 31.1          | 0.072                   | 0.06888        | 0.07064                  | 0.08696      | 189.33  | 275999999.999 |
| MKRUSDT       | 0.0007241     | 0.00114     | 0.0567       | 0.02225         | 0.01065      | 0.01282     | 73.92         | 0.07676                 | 0.05144        | 0.07346                  | 0.206        | 1182.71 | 275999999.999 |
| XTZUSDT       | 0.0005837     | 0.001036    | 0.08014      | 0.02851         | 0.01651      | 0.01638     | 79.93         | 0.09867                 | 0.04369        | 0.09416                  | 0.1819       | 1371.67 | 275999999.999 |
| SOLUSDT       | 0.0005475     | 0.00117     | 0.05051      | 0.01869         | 0.01355      | 0.01523     | 70.18         | 0.08298                 | 0.04674        | 0.08197                  | 0.1632       | 1150.71 | 275999999.999 |
| OPUSDT        | 0.0008659     | 0.001245    | 0.07922      | 0.02098         | 0.01782      | 0.01561     | 54.13         | 0.08725                 | 0.03199        | 0.08448                  | 0.1841       | 525.41  | 275999999.999 |
| STXUSDT       | 0.0007166     | 0.001363    | 0.09392      | 0.02667         | 0.0146       | 0.01221     | 65.8          | 0.05892                 | 0.08613        | 0.04041                  | 0.05906      | 260.39  | 275999999.999 |
| THETAUSDT     | 0.0007166     | 0.001413    | 0.06566      | 0.02645         | 0.01104      | 0.01357     | 48.3          | 0.09062                 | 0.01909        | 0.0815                   | 0.2337       | 1260.66 | 275999999.999 |
| ARBUSDT       | 0.0009091     | 0.0004777   | 0.06517      | 0.005168        | 0.01499      | 0.01332     | 40.22         | 0.07099                 | 0.1159         | 0.02939                  | 0.03805      | 230.37  | 275999999.999 |
| SKLUSDT       | 0.000728      | 0.001575    | 0.06677      | 0.02057         | 0.01878      | 0.0179      | 46.62         | 0.09593                 | 0.03262        | 0.08702                  | 0.1925       | 1065.68 | 275999999.999 |
| SSVUSDT       | 0.001036      | 0.000983    | 0.1002       | 0.03716         | 0.01749      | 0.01466     | 41.08         | 0.07694                 | 0.07197        | 0.07258                  | 0.123        | 257.5   | 275999999.999 |
| LQTYUSDT      | 0.001108      | 0.000869    | 0.04446      | 0.01055         | 0.01075      | 0.008526    | 40.63         | 0.03985                 | 0.0339         | 0.02753                  | 0.06908      | 243.5   | 275999999.999 |
| ASTRUSDT      | 0.001237      | 0.0009168   | 0.09947      | 0.04162         | 0.01248      | 0.01029     | 30.55         | 0.04809                 | 0.04428        | 0.04661                  | 0.07134      | 267.89  | 275999999.999 |
| HOOKUSDT      | 0.00105       | 0.0009412   | 0.0979       | 0.01422         | 0.01909      | 0.01588     | 38.25         | 0.07618                 | 0.118          | 0.04521                  | 0.06227      | 289.87  | 275999999.999 |
| RDNTUSDT      | 0.001009      | 0.001127    | 0.114        | 0.04            | 0.01267      | 0.01147     | 44.02         | 0.05936                 | 0.01741        | 0.04512                  | 0.07715      | 217.5   | 275999999.999 |
| NMRUSDT       | 0.0008633     | 0.001235    | 0.139        | 0.04889         | 0.01204      | 0.01215     | 30.92         | 0.09278                 | 0.02107        | 0.08469                  | 0.112        | 139.5   | 275999999.999 |
| NKNUSDT       | 0.001177      | 0.001464    | 0.08796      | 0.03239         | 0.01498      | 0.01613     | 53.63         | 0.09868                 | 0.01288        | 0.08704                  | 0.1886       | 943.71  | 275999999.999 |
| ALICEUSDT     | 0.000874      | 0.001111    | 0.1148       | 0.04711         | 0.02065      | 0.01964     | 60.85         | 0.09022                 | 0.03835        | 0.07004                  | 0.1127       | 967.87  | 275999999.999 |
| UNFIUSDT      | 0.001259      | 0.001716    | 0.07351      | 0.01742         | 0.01768      | 0.01642     | 25.85         | 0.09988                 | 0.07328        | 0.08701                  | 0.2462       | 992.71  | 275999999.999 |
| LTCUSDT       | 0.0007422     | 0.0008169   | 0.06105      | 0.01303         | 0.01424      | 0.01559     | 51.77         | 0.09768                 | 0.06217        | 0.08438                  | 0.1973       | 1399.66 | 275999999.999 |
| CKBUSDT       | 0.0008869     | 0.001011    | 0.07532      | 0.01718         | 0.01132      | 0.009391    | 31.33         | 0.05026                 | 0.04495        | 0.04157                  | 0.07739      | 253.5   | 275999999.999 |
| STMXUSDT      | 0.0007165     | 0.0008592   | 0.0672       | 0.02425         | 0.01639      | 0.01717     | 44.0          | 0.09948                 | 0.03843        | 0.08966                  | 0.1771       | 961.71  | 275999999.999 |
| ZRXUSDT       | 0.0005934     | 0.001026    | 0.0453       | 0.007496        | 0.01759      | 0.01586     | 39.32         | 0.0891                  | 0.1256         | 0.06721                  | 0.222        | 1232.62 | 275999999.999 |
| ICPUSDT       | 0.0008115     | 0.0006348   | 0.08637      | 0.01459         | 0.01746      | 0.01436     | 30.07         | 0.0735                  | 0.1264         | 0.05652                  | 0.09377      | 407.89  | 275999999.999 |
| REEFUSDT      | 0.001138      | 0.001188    | 0.1034       | 0.03519         | 0.02099      | 0.01828     | 43.08         | 0.09857                 | 0.07859        | 0.09125                  | 0.2064       | 989.7   | 275999999.999 |
| BTCDOMUSDT    | 0.0006638     | 0.0003493   | 0.13         | 0.03031         | 0.01014      | 0.009354    | 65.35         | 0.04607                 | 0.06622        | 0.03447                  | 0.0468       | 870.85  | 275999999.999 |
| TRUUSDT       | 0.0008219     | 0.001012    | 0.1014       | 0.002296        | 0.02122      | 0.01694     | 52.38         | 0.08726                 | 0.1023         | 0.04845                  | 0.1192       | 246.5   | 275999999.999 |
| XRPUSDT       | 0.0008925     | 0.001297    | 0.06209      | 0.01799         | 0.01052      | 0.01163     | 45.93         | 0.07129                 | 0.02664        | 0.0631                   | 0.2113       | 1402.65 | 275999999.999 |
| MDTUSDT       | 0.001045      | 0.00121     | 0.158        | 0.07472         | 0.01157      | 0.01034     | 42.88         | 0.05145                 | 0.01331        | 0.04367                  | 0.07088      | 131.5   | 275999999.999 |
| PERPUSDT      | 0.0005811     | 0.0005192   | 0.08768      | 0.04814         | 0.01365      | 0.01293     | 46.77         | 0.08836                 | 0.1388         | 0.08731                  | 0.1088       | 247.5   | 275999999.999 |
| 1000PEPEUSDT  | 0.001268      | 0.001759    | 0.1162       | 0.04254         | 0.0151       | 0.01428     | 56.27         | 0.0944                  | 0.008215       | 0.08096                  | 0.2017       | 187.31  | 275999999.999 |
| DGBUSDT       | 0.000575      | 0.001064    | 0.0821       | 0.02694         | 0.0154       | 0.01692     | 60.07         | 0.09895                 | 0.06921        | 0.08583                  | 0.2276       | 931.85  | 275999999.999 |
| UNIUSDT       | 0.0005918     | 0.001045    | 0.07384      | 0.02377         | 0.01855      | 0.01616     | 53.38         | 0.08109                 | 0.03766        | 0.06754                  | 0.1489       | 1146.71 | 275999999.999 |
| XEMUSDT       | 0.0002604     | 0.0007762   | 0.02711      | 0.006579        | 0.01217      | 0.01459     | 53.4          | 0.07956                 | 0.1306         | 0.06191                  | 0.2376       | 980.71  | 276000000.0   |
| KNCUSDT       | 0.0004179     | 0.001114    | 0.03222      | 0.005088        | 0.01615      | 0.01561     | 85.48         | 0.0948                  | 0.0285         | 0.07153                  | 0.2448       | 1234.63 | 276000000.0   |
| LRCUSDT       | 0.0004572     | 0.000886    | 0.03756      | 0.005514        | 0.01768      | 0.0157      | 66.92         | 0.0865                  | 0.1328         | 0.05125                  | 0.2484       | 1115.7  | 276000000.0   |
| QTUMUSDT      | 0.0003406     | 0.0007656   | 0.02832      | 0.002673        | 0.01459      | 0.0137      | 85.7          | 0.06417                 | 0.03889        | 0.02628                  | 0.2162       | 1357.66 | 276000000.0   |
| RSRUSDT       | 0.0004719     | 0.00113     | 0.05742      | 0.01441         | 0.01985      | 0.0176      | 57.05         | 0.09359                 | 0.06778        | 0.08581                  | 0.1362       | 1115.7  | 276000000.0   |
| MANAUSDT      | 0.0003629     | 0.0008848   | 0.04697      | 0.00495         | 0.01565      | 0.01439     | 77.02         | 0.07162                 | 0.06405        | 0.04517                  | 0.1828       | 968.71  | 276000000.0   |
| ROSEUSDT      | 0.0003022     | 0.0004469   | 0.05289      | 0.01424         | 0.01722      | 0.01715     | 68.83         | 0.09452                 | 0.07141        | 0.07262                  | 0.1481       | 677.85  | 276000000.0   |
| FTMUSDT       | 0.0003444     | 0.001007    | 0.03347      | 0.006719        | 0.01773      | 0.0171      | 67.95         | 0.08742                 | 0.05325        | 0.06061                  | 0.2189       | 1140.71 | 276000000.0   |
| LPTUSDT       | 0.0004254     | 0.0008836   | 0.04543      | 0.006221        | 0.01713      | 0.01496     | 68.28         | 0.08097                 | 0.03064        | 0.06283                  | 0.1738       | 727.85  | 276000000.0   |
| FXSUSDT       | 0.0002731     | 0.0005423   | 0.03958      | 0.005317        | 0.0135       | 0.01014     | 39.73         | 0.04361                 | 0.0457         | 0.02538                  | 0.05321      | 292.87  | 276000000.0   |
| AUDIOUSDT     | 0.0001744     | 0.0004388   | 0.03995      | 0.0141          | 0.01795      | 0.01635     | 56.48         | 0.08115                 | 0.1437         | 0.06632                  | 0.1555       | 811.85  | 276000000.0   |
| ETCUSDT       | 0.000394      | 0.0006325   | 0.04337      | 0.009252        | 0.01657      | 0.01726     | 82.87         | 0.09578                 | 0.06933        | 0.0696                   | 0.1875       | 1392.66 | 276000000.0   |
| OGNUSDT       | 0.000499      | 0.001185    | 0.06402      | 0.0141          | 0.01864      | 0.01613     | 60.48         | 0.08219                 | 0.1143         | 0.06231                  | 0.2284       | 951.71  | 276000000.0   |
| WOOUSDT       | 0.0004822     | 0.0009384   | 0.04334      | 0.01619         | 0.01085      | 0.01102     | 53.48         | 0.07133                 | 0.01682        | 0.06505                  | 0.1176       | 579.85  | 276000000.0   |
| SUSHIUSDT     | 0.00025       | 0.0003747   | 0.04113      | 0.009439        | 0.02272      | 0.02088     | 59.87         | 0.09997                 | 0.1008         | 0.05223                  | 0.1344       | 1160.71 | 276000000.0   |
| CELOUSDT      | 0.0004757     | 0.000552    | 0.06264      | 0.01608         | 0.01853      | 0.01631     | 47.02         | 0.0835                  | 0.1109         | 0.07242                  | 0.09865      | 772.85  | 276000000.0   |
| APEUSDT       | 0.0003221     | 0.0004737   | 0.04243      | 0.008172        | 0.01549      | 0.01336     | 56.03         | 0.06063                 | 0.07795        | 0.03579                  | 0.08257      | 601.37  | 276000000.0   |
| ADAUSDT       | 0.0003048     | 0.0004221   | 0.04195      | 0.007778        | 0.01578      | 0.01614     | 63.13         | 0.0844                  | 0.07193        | 0.05874                  | 0.1685       | 1377.66 | 276000000.0   |
| GRTUSDT       | 0.0004809     | 0.001203    | 0.04781      | 0.01284         | 0.01164      | 0.01189     | 45.18         | 0.0861                  | 0.08192        | 0.07589                  | 0.2204       | 1054.71 | 276000000.0   |
| APTUSDT       | 0.0003165     | 0.0006353   | 0.05349      | 0.02478         | 0.01049      | 0.01197     | 49.45         | 0.08808                 | 0.04817        | 0.08083                  | 0.2287       | 385.92  | 276000000.0   |
| HFTUSDT       | 0.0004717     | 0.0003071   | 0.04016      | 0.009224        | 0.01542      | 0.01434     | 61.2          | 0.08783                 | 0.145          | 0.07555                  | 0.1026       | 216.5   | 276000000.0   |
| LUNA2USDT     | 0.0002615     | 0.000782    | 0.02199      | 0.001235        | 0.01049      | 0.009983    | 41.3          | 0.05441                 | 0.1203         | 0.02513                  | 0.2148       | 424.87  | 276000000.0   |
| BALUSDT       | 0.0003857     | 0.00062     | 0.05319      | 0.01074         | 0.01936      | 0.0177      | 58.5          | 0.0999                  | 0.04439        | 0.08629                  | 0.1992       | 1163.71 | 276000000.0   |
| STGUSDT       | 0.000364      | 0.0006167   | 0.07167      | 0.03487         | 0.01414      | 0.01295     | 63.78         | 0.0829                  | 0.05335        | 0.07844                  | 0.1109       | 440.5   | 276000000.0   |
| SANDUSDT      | 0.0004864     | 0.001247    | 0.04997      | 0.01519         | 0.01684      | 0.01664     | 70.3          | 0.09953                 | 0.05282        | 0.08826                  | 0.2199       | 1017.71 | 276000000.0   |
| GTCUSDT       | 0.0004101     | 0.0005996   | 0.06146      | 0.02166         | 0.02346      | 0.02105     | 57.0          | 0.09646                 | 0.06699        | 0.07403                  | 0.1795       | 880.85  | 276000000.0   |
| ONEUSDT       | 0.0002716     | 0.0009625   | 0.06895      | 0.02654         | 0.01934      | 0.01847     | 63.0          | 0.09996                 | 0.09554        | 0.09192                  | 0.1883       | 965.71  | 276000000.0   |
| LINAUSDT      | 0.0004656     | 0.0007125   | 0.05011      | 0.009176        | 0.02011      | 0.01739     | 64.78         | 0.08358                 | 0.0615         | 0.06916                  | 0.1823       | 964.71  | 276000000.0   |
| FLOWUSDT      | 0.0003471     | 0.0006651   | 0.05467      | 0.01099         | 0.01565      | 0.01542     | 67.78         | 0.093                   | 0.05737        | 0.08068                  | 0.1517       | 636.85  | 276000000.0   |
| KAVAUSDT      | 0.0003196     | 0.000563    | 0.03793      | 0.01433         | 0.01716      | 0.02299     | 74.57         | 0.06688                 | 0.03335        | 0.04422                  | 0.1495       | 1198.7  | 276000000.0   |
| JOEUSDT       | 0.0002952     | 0.0003526   | 0.04628      | 0.009973        | 0.0162       | 0.01352     | 40.6          | 0.06093                 | 0.1062         | 0.04281                  | 0.06716      | 224.49  | 276000000.0   |
| ONTUSDT       | 0.0004997     | 0.0009832   | 0.06651      | 0.0253          | 0.01686      | 0.01578     | 41.72         | 0.08489                 | 0.04653        | 0.07713                  | 0.141        | 1366.66 | 276000000.0   |
| DARUSDT       | 0.0002457     | 0.0004398   | 0.06064      | 0.03289         | 0.0143       | 0.01391     | 61.97         | 0.08182                 | 0.05811        | 0.07724                  | 0.1036       | 558.85  | 276000000.0   |
| MATICUSDT     | 0.0004673     | 0.001153    | 0.03947      | 0.01503         | 0.01105      | 0.01208     | 62.93         | 0.09874                 | 0.02077        | 0.08869                  | 0.2135       | 1112.71 | 276000000.0   |
| VETUSDT       | 0.0004102     | 0.0007035   | 0.05114      | 0.01396         | 0.02049      | 0.01958     | 56.88         | 0.09514                 | 0.07915        | 0.05555                  | 0.2058       | 1363.66 | 276000000.0   |
| IDUSDT        | 0.0003191     | 0.0005395   | 0.05915      | 0.02365         | 0.01673      | 0.01414     | 65.27         | 0.07158                 | 0.06194        | 0.06489                  | 0.1071       | 230.39  | 276000000.0   |
| ANKRUSDT      | 0.0004643     | 0.001268    | 0.04648      | 0.0196          | 0.01477      | 0.01484     | 72.15         | 0.09631                 | 0.09503        | 0.09473                  | 0.1763       | 1015.71 | 276000000.0   |
| NEOUSDT       | 0.0004349     | 0.0007897   | 0.04788      | 0.01174         | 0.01474      | 0.01428     | 52.37         | 0.06985                 | 0.0412         | 0.04732                  | 0.1141       | 1360.63 | 276000000.0   |
| BCHUSDT       | 0.0003737     | 0.0004497   | 0.04116      | 0.003083        | 0.01541      | 0.0155      | 60.87         | 0.07691                 | 0.06585        | 0.03091                  | 0.2254       | 1408.0  | 276000000.0   |
| ANTUSDT       | 0.0001952     | 0.0002697   | 0.04275      | 0.01908         | 0.01926      | 0.01836     | 71.98         | 0.09602                 | 0.1141         | 0.07185                  | 0.1233       | 681.83  | 276000000.0   |
| ARUSDT        | 0.0002483     | 0.0006196   | 0.04039      | 0.005116        | 0.0177       | 0.01555     | 53.23         | 0.0742                  | 0.09114        | 0.04739                  | 0.1779       | 771.85  | 276000000.0   |
| FILUSDT       | 0.0004113     | 0.0006605   | 0.04546      | 0.01471         | 0.01383      | 0.016       | 58.13         | 0.09932                 | 0.04825        | 0.08737                  | 0.2215       | 1118.75 | 276000000.0   |
| FOOTBALLUSDT  | 0.0003343     | 0.0006046   | 0.05734      | 0.008196        | 0.01039      | 0.01049     | 54.88         | 0.05678                 | 0.08615        | 0.0279                   | 0.07596      | 433.87  | 276000000.0   |
| PEOPLEUSDT    | 0.0004766     | 0.0009629   | 0.06049      | 0.006032        | 0.01912      | 0.01723     | 48.33         | 0.08401                 | 0.0955         | 0.047                    | 0.1273       | 684.83  | 276000000.0   |
| ATOMUSDT      | 0.0003974     | 0.0006683   | 0.04341      | 0.009073        | 0.01817      | 0.01831     | 76.02         | 0.09502                 | 0.05999        | 0.06676                  | 0.174        | 1370.49 | 276000000.0   |
| ZILUSDT       | 0.0004727     | 0.001014    | 0.06113      | 0.02225         | 0.01655      | 0.01627     | 44.28         | 0.0987                  | 0.0931         | 0.09214                  | 0.1771       | 1238.62 | 276000000.0   |
| LINKUSDT      | 0.0004343     | 0.0009527   | 0.0577       | 0.0274          | 0.01309      | 0.0138      | 50.62         | 0.0905                  | 0.05122        | 0.08923                  | 0.2117       | 1391.66 | 276000000.0   |
| STORJUSDT     | 0.0003825     | 0.0005721   | 0.04904      | 0.01611         | 0.01912      | 0.01786     | 58.52         | 0.09803                 | 0.1118         | 0.08274                  | 0.1765       | 1148.7  | 276000000.0   |
| KSMUSDT       | 0.000294      | 0.0005286   | 0.03525      | 0.004817        | 0.01708      | 0.01478     | 50.8          | 0.06896                 | 0.06815        | 0.03974                  | 0.1313       | 1120.71 | 276000000.0   |
| ZECUSDT       | 0.00046       | 0.001026    | 0.04885      | 0.02098         | 0.01664      | 0.01722     | 80.48         | 0.09873                 | 0.03742        | 0.09005                  | 0.1901       | 1372.66 | 276000000.0   |
| TLMUSDT       | 0.0001825     | 0.0004235   | 0.1435       | 0.1105          | 0.01392      | 0.0144      | 51.1          | 0.09138                 | 0.1248         | 0.0853                   | 0.1163       | 223.48  | 276000000.0   |
| CFXUSDT       | 0.0009222     | 0.0009359   | 0.1099       | 0.04263         | 0.02183      | 0.02006     | 63.72         | 0.1008                  | 0.1289         | 0.09194                  | 0.1132       | 261.39  | 276000813.687 |
| MASKUSDT      | 0.0002472     | 0.0003444   | 0.03334      | 0.001855        | 0.02248      | 0.02068     | 59.33         | 0.1017                  | 0.09715        | 0.03532                  | 0.1106       | 803.85  | 276001728.704 |
| BTCUSDT       | 0.0001503     | 0.0001993   | 0.03334      | 0.002           | 0.01605      | 0.01825     | 113.5         | 0.1019                  | 0.1418         | 0.03516                  | 0.2492       | 1408.0  | 276001931.348 |
| IOTXUSDT      | 0.0003289     | 0.0004697   | 0.04894      | 0.00882         | 0.01976      | 0.01871     | 58.07         | 0.1069                  | 0.08065        | 0.08648                  | 0.1899       | 818.85  | 276006948.416 |
| CHRUSDT       | 0.0004064     | 0.0009839   | 0.05616      | 0.01938         | 0.02104      | 0.02039     | 40.37         | 0.1132                  | 0.1216         | 0.09241                  | 0.1851       | 971.71  | 276013164.359 |
| 1000XECUSDT   | 0.0001976     | 0.0002622   | 0.05813      | 0.01678         | 0.01817      | 0.01968     | 48.45         | 0.1077                  | 0.157          | 0.08684                  | 0.1886       | 782.85  | 276077729.041 |
| DYDXUSDT      | 0.0001876     | 0.0004084   | 0.04736      | 0.01039         | 0.03103      | 0.02763     | 68.48         | 0.1393                  | 0.1553         | 0.09743                  | 0.1593       | 789.85  | 276092610.159 |
| BAKEUSDT      | 0.0002363     | 0.0004897   | 0.04159      | 0.01575         | 0.0193       | 0.0186      | 56.98         | 0.1116                  | 0.1765         | 0.09944                  | 0.2169       | 903.71  | 276276568.527 |
| ARPAUSDT      | 0.000198      | 0.0003453   | 0.04679      | 0.02348         | 0.01721      | 0.01679     | 74.55         | 0.08942                 | 0.1836         | 0.08379                  | 0.159        | 750.85  | 276335932.822 |
| GALAUSDT      | 0.0001714     | 0.0004433   | 0.04428      | 0.01583         | 0.01893      | 0.02053     | 53.07         | 0.1425                  | 0.1881         | 0.1308                   | 0.2063       | 781.85  | 279504607.873 |
| C98USDT       | 0.0002206     | 0.0002688   | 0.04778      | 0.01545         | 0.02329      | 0.02422     | 53.78         | 0.187                   | 0.1698         | 0.1696                   | 0.2046       | 806.85  | 283245080.502 |
| USDCUSDT      | -4.882e-06    | -4.012e-06  | 0.0103       | 0.0             | 0.0001332    | 0.000158    | 23.97         | 0.001315                | 0.9729         | 0.001187                 | 0.001192     | 241.29  | 284228558.14  |
| GMTUSDT       | 0.0004476     | 0.0008175   | 0.1766       | 0.08953         | 0.02461      | 0.02849     | 68.67         | 0.1832                  | 0.4669         | 0.1735                   | 0.1925       | 603.83  | 286601095.65  |
| LEVERUSDT     | -0.0006052    | 0.0004361   | 0.1769       | 0.1062          | 0.04178      | 0.03587     | 70.12         | 0.2596                  | 0.645          | 0.2168                   | 0.2345       | 223.49  | 292787293.131 |
| WAVESUSDT     | 0.000577      | 0.00112     | 0.1472       | 0.1207          | 0.067        | 0.05874     | 19.03         | 0.09569                 | 2.305          | 0.08698                  | 0.206        | 1183.71 | 297548192.654 |
| KLAYUSDT      | 8.279e-05     | 0.0001645   | 0.09709      | 0.07409         | 0.02357      | 0.0291      | 65.28         | 0.223                   | 0.5017         | 0.2146                   | 0.2844       | 757.85  | 325538144.885 |
| COCOSUSDT     | 1.937e-05     | 0.0001937   | 0.03659      | 0.0             | 50.01        | 0.5047      | 4024.0        | 0.0453                  | 0.504          | 0.008449                 | 0.03264      | 260.38  | 667580176.194 |
| HNTUSDT       | 0.0001746     | 0.0007357   | 0.1527       | 0.1311          | 10.05        | 0.1507      | 5615.0        | 0.1352                  | 0.836          | 0.1257                   | 0.2377       | 1136.71 | 832580312.053 |
| CVCUSDT       | 0.000108      | 0.0006815   | 0.02725      | 0.00886         | 20.02        | 0.2166      | 8272.0        | 0.1204                  | 0.2341         | 0.09491                  | 0.2387       | 1092.71 | 1089621657.54 |
| FTTUSDT       | 5.402e-05     | 0.0005402   | 0.04583      | 0.01757         | 50.01        | 0.5096      | 8636.0        | 0.07592                 | 0.5145         | 0.05079                  | 0.1065       | 572.85  | 1128859551.67 |
| BTSUSDT       | 4.947e-05     | 0.0004413   | 0.1091       | 0.004941        | 30.01        | 0.3124      | 10740.0       | 0.08663                 | 0.3366         | 0.0515                   | 0.1734       | 1010.71 | 1337933058.63 |
| SRMUSDT       | 4.155e-05     | 0.0002382   | 0.0309       | 0.00932         | 20.02        | 0.229       | 8616.0        | 0.1621                  | 0.2999         | 0.1143                   | 0.4622       | 1159.91 | 1338344657.88 |
| RAYUSDT       | 8.009e-06     | 0.0001714   | 0.2079       | 0.1832          | 30.11        | 0.3872      | 8624.0        | 0.6401                  | 1.164          | 0.411                    | 0.5417       | 810.85  | 1457474256.15 |
| SCUSDT        | 6.404e-05     | 0.0006404   | 0.02104      | 0.002763        | 40.01        | 0.4118      | 12230.0       | 0.08767                 | 0.4315         | 0.0422                   | 0.2294       | 940.71  | 1487548741.81 |
| BTCSTUSDT     | 1.02e-06      | 1.02e-05    | 0.0001061    | 0.0             | 80.0         | 0.8018      | 23330.0       | 0.01126                 | 0.8            | 0.0002598                | 0.007286     | 979.71  | 2600700000.0  |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                  short                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| 1000FLOKIUSDT | 0.002542      | 0.001178    | 0.01989      | 0.00163         | 0.005939     | 0.006042    | 51.52         | 0.03499                 | 0.0009537      | 0.01849                  | 0.1138       | 186.31  | 275999999.997 |
| BLURUSDT      | 0.003236      | 0.001779    | 0.09043      | 0.01788         | 0.01068      | 0.01064     | 58.6          | 0.06263                 | 0.01209        | 0.05341                  | 0.0951       | 194.5   | 275999999.997 |
| RADUSDT       | 0.002517      | 0.001807    | 0.1509       | 0.0385          | 0.009237     | 0.008501    | 34.75         | 0.05159                 | 0.01561        | 0.04303                  | 0.07385      | 182.5   | 275999999.997 |
| LQTYUSDT      | 0.002534      | 0.001889    | 0.08215      | 0.03968         | 0.01267      | 0.01444     | 25.1          | 0.0719                  | 0.06241        | 0.07716                  | 0.2373       | 243.5   | 275999999.997 |
| XVGUSDT       | 0.001973      | 0.001698    | 0.07819      | 0.04231         | 0.008501     | 0.00835     | 51.43         | 0.05278                 | 0.03801        | 0.05737                  | 0.07968      | 126.5   | 275999999.998 |
| MINAUSDT      | 0.001772      | 0.001332    | 0.04403      | 0.009933        | 0.006927     | 0.007072    | 79.22         | 0.04558                 | 0.003616       | 0.0428                   | 0.2033       | 274.54  | 275999999.998 |
| IDEXUSDT      | 0.001874      | 0.00115     | 0.04529      | 0.004809        | 0.008782     | 0.006826    | 58.48         | 0.0328                  | 0.04423        | 0.02817                  | 0.04537      | 189.5   | 275999999.998 |
